SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ANIKINDS,EQ,43.25,43.25,40.05,41.0,41.55,42.8,27205,1125266.9,2018-04-30,363,INE087B01017
ANSALAPI,EQ,21.4,22.7,21.4,22.1,22.3,21.85,150426,3341652.05,2018-04-30,256,INE436A01026
ANSALHSG,EQ,20.9,21.2,20.4,20.55,20.5,20.75,23962,497364.7,2018-04-30,97,INE880B01015
APARINDS,EQ,785.75,818.5,773.0,807.35,809.0,782.45,5673,4487111.8,2018-04-30,881,INE372A01015
APCL,EQ,193.0,197.5,188.05,189.45,188.05,192.45,5525,1059414.35,2018-04-30,89,INE071F01012
APCOTEXIND,EQ,560.95,604.9,560.5,594.3,595.0,561.25,56632,33539645.65,2018-04-30,2135,INE116A01024
APEX,EQ,653.15,653.15,633.0,637.15,638.0,646.7,62492,40095857.7,2018-04-30,2825,INE346W01013
APLAPOLLO,EQ,2230.0,2230.0,2163.8,2194.2,2198.0,2188.9,6753,14849688.9,2018-04-30,1131,INE702C01019
APLLTD,EQ,530.0,536.35,525.8,534.05,535.05,529.7,19797,10524144.2,2018-04-30,959,INE901L01018
APOLLO,EQ,231.2,235.2,227.8,228.35,228.7,232.3,41270,9514751.4,2018-04-30,1271,INE713T01010
APOLLOHOSP,EQ,1070.25,1099.0,1070.25,1091.0,1090.0,1072.4,119488,130238265.3,2018-04-30,6522,INE437A01024
APOLLOTYRE,EQ,295.85,296.85,293.05,294.35,293.8,292.85,1769276,521337970.35,2018-04-30,15031,INE438A01022
APOLSINHOT,EQ,1700.0,1750.0,1671.0,1723.6,1740.0,1662.5,2152,3698044.85,2018-04-30,300,INE451F01016
APTECHT,EQ,284.0,294.3,283.1,289.75,291.55,282.45,691803,200095945.6,2018-04-30,9051,INE266F01018
ARCHIDPLY,EQ,97.75,100.3,96.0,97.1,97.1,95.7,234754,23090406.4,2018-04-30,1955,INE877I01016
ARCHIES,EQ,40.25,41.0,39.3,40.05,40.25,40.15,221638,8873950.95,2018-04-30,1497,INE731A01020
ARCOTECH,EQ,29.0,29.0,27.9,28.0,27.9,28.3,207576,5875448.05,2018-04-30,1249,INE574I01035
ARIES,EQ,204.95,213.45,203.5,206.05,207.0,205.0,24558,5096403.55,2018-04-30,505,INE298I01015
ARIHANTSUP,EQ,141.5,141.5,115.1,125.2,125.05,139.6,376791,46887490.1,2018-04-30,25858,INE643K01018
ARMANFIN,EQ,448.9,448.9,430.2,434.85,435.0,435.3,3181,1387636.55,2018-04-30,45,INE109C01017
AROGRANITE,EQ,58.65,59.5,56.0,57.4,57.25,57.7,25465,1464534.05,2018-04-30,420,INE210C01013
ARROWGREEN,EQ,344.1,346.85,339.5,342.95,342.35,338.85,7240,2495603.9,2018-04-30,297,INE570D01018
ARROWTEX,EQ,35.4,36.4,34.5,35.95,36.0,34.85,3600,126816.55,2018-04-30,62,INE933J01015
ARSHIYA,EQ,74.55,77.5,73.65,74.05,74.15,75.5,31414,2360297.15,2018-04-30,410,INE968D01022
ARVIND,EQ,414.4,425.5,412.55,423.6,423.95,414.65,1319006,553245064.7,2018-04-30,45100,INE034A01011
ARVSMART,EQ,201.8,206.0,199.1,201.3,202.0,200.55,21390,4339923.1,2018-04-30,788,INE034S01021
ASAHIINDIA,EQ,362.95,365.2,361.0,363.3,365.0,361.7,8745,3172903.35,2018-04-30,473,INE439A01020
ASAHISONG,EQ,346.0,350.0,342.05,347.6,349.0,339.5,6057,2096493.1,2018-04-30,193,INE228I01012
ASAL,EQ,80.55,84.5,78.6,83.45,83.4,81.05,61834,5108191.8,2018-04-30,644,INE900C01027
ASHAPURMIN,EQ,73.45,74.45,72.8,73.05,73.0,72.65,135192,9915875.8,2018-04-30,621,INE348A01023
ASHIANA,EQ,159.05,162.5,159.05,160.3,160.1,159.05,43476,6988729.6,2018-04-30,782,INE365D01021
ASHIMASYN,EQ,30.7,30.75,29.9,30.25,30.25,30.05,74145,2247698.75,2018-04-30,363,INE440A01010
ASHOKA,EQ,278.75,294.8,277.1,284.25,283.5,277.1,455890,130525114.5,2018-04-30,10760,INE442H01029
ASHOKLEY,EQ,163.55,165.55,162.2,164.45,164.35,162.0,9223162,1513324469.7,2018-04-30,38042,INE208A01029
ASIANPAINT,EQ,1189.7,1207.0,1182.4,1201.7,1201.1,1181.6,505974,605415418.85,2018-04-30,20920,INE021A01026
ASIANTILES,EQ,484.0,489.5,476.0,479.5,479.95,483.75,18068,8703996.7,2018-04-30,850,INE022I01019
ASPINWALL,EQ,376.55,390.0,354.7,385.5,387.0,380.7,7603,2924435.0,2018-04-30,118,INE991I01015
ASSAMCO,EQ,4.2,4.25,4.05,4.15,4.1,4.25,367605,1527170.75,2018-04-30,279,INE442A01024
ASTEC,EQ,687.0,715.0,682.0,699.95,698.2,681.15,125832,88002612.55,2018-04-30,4966,INE563J01010
ASTERDM,EQ,170.0,172.0,169.15,170.55,169.75,170.95,161207,27429131.4,2018-04-30,2230,INE914M01019
ASTRAL,EQ,907.8,954.75,907.05,950.2,946.1,903.5,36467,34348928.5,2018-04-30,3476,INE006I01046
ASTRAMICRO,EQ,102.8,109.7,102.2,108.3,107.65,102.2,1557980,166678832.85,2018-04-30,11143,INE386C01029
ASTRAZEN,EQ,1000.75,1058.4,1000.7,1044.35,1058.4,997.2,8433,8743089.5,2018-04-30,721,INE203A01020
ASTRON,EQ,138.2,143.45,136.55,141.85,141.35,137.85,490836,69234910.3,2018-04-30,6173,INE646X01014
ATFL,EQ,723.0,725.0,692.3,697.75,695.05,723.75,44418,31320862.1,2018-04-30,1536,INE209A01019
ATLANTA,EQ,79.2,80.15,77.55,78.5,78.65,78.2,55520,4380852.0,2018-04-30,1053,INE285H01022
ATUL,EQ,2940.25,2970.0,2860.0,2945.35,2964.9,2919.25,24833,72882375.55,2018-04-30,3060,INE100A01010
ATULAUTO,EQ,454.0,454.0,440.5,444.25,441.15,446.2,13307,5948632.55,2018-04-30,516,INE951D01028
AUBANK,EQ,739.7,740.0,711.0,721.85,719.95,731.65,100974,72777346.5,2018-04-30,4862,INE949L01017
AURIONPRO,EQ,235.5,241.15,233.2,234.45,233.6,236.65,23004,5469975.6,2018-04-30,392,INE132H01018
AUROPHARMA,EQ,636.35,644.35,633.1,642.0,641.45,630.65,1111425,710069982.25,2018-04-30,24603,INE406A01037
AUSOMENT,EQ,75.75,78.45,75.15,76.0,76.05,77.55,17757,1356778.9,2018-04-30,433,INE218C01016
AUTOAXLES,EQ,1588.9,1588.9,1493.1,1515.25,1527.0,1539.3,18222,27887184.65,2018-04-30,1763,INE449A01011
AUTOIND,EQ,81.55,88.5,80.0,86.8,87.0,81.55,144337,12428322.85,2018-04-30,1158,INE718H01014
AUTOLITIND,EQ,74.0,77.55,72.2,75.7,75.3,74.75,24594,1860321.35,2018-04-30,738,INE448A01013
AVADHSUGAR,EQ,374.0,394.25,366.4,383.2,385.7,369.45,86039,32919431.1,2018-04-30,3496,INE349W01017
AVANTIFEED,EQ,2513.75,2513.75,2434.65,2482.9,2490.0,2486.4,136025,337553226.1,2018-04-30,11333,INE871C01020
AVTNPL,EQ,38.9,38.9,37.25,37.45,37.6,38.2,70070,2650037.65,2018-04-30,466,INE488D01021
AXISBANK,EQ,535.8,536.1,513.4,517.3,518.5,539.2,18357008,9550889152.45,2018-04-30,166443,INE238A01034
AXISCADES,EQ,179.25,187.2,176.1,182.7,183.0,179.0,301153,55288075.05,2018-04-30,4567,INE555B01013
AXISGOLD,EQ,2788.0,2809.0,2725.5,2754.0,2754.0,2731.1,81,224321.6,2018-04-30,21,INF846K01347
AXISNIFTY,EQ,1073.0,1090.37,1073.0,1090.37,1090.37,1072.82,20,21633.7,2018-04-30,2,INF846K01ZL0
AYMSYNTEX,EQ,66.2,68.55,65.55,66.95,67.6,66.55,13744,915924.75,2018-04-30,157,INE193B01039
BAFNAPHARM,EQ,29.3,29.5,27.2,27.75,27.95,28.05,12019,336911.05,2018-04-30,122,INE878I01014
BAGFILMS,EQ,5.05,5.4,5.05,5.35,5.35,5.05,224787,1182318.6,2018-04-30,249,INE116D01028
BAJAJ-AUTO,EQ,2972.95,2977.5,2928.85,2952.6,2946.85,2947.15,122656,362539433.05,2018-04-30,9567,INE917I01010
BAJAJCORP,EQ,493.8,493.8,472.0,479.9,480.95,456.65,88786,42578357.8,2018-04-30,3334,INE933K01021
BAJAJELEC,EQ,655.0,660.95,647.05,656.15,653.95,653.8,245083,160743326.4,2018-04-30,7055,INE193E01025
BAJAJFINSV,EQ,5459.0,5534.9,5401.1,5482.6,5482.0,5435.25,93148,510834384.35,2018-04-30,12612,INE918I01018
BAJAJHIND,EQ,8.5,8.85,8.5,8.75,8.7,8.5,2754589,23914533.75,2018-04-30,3164,INE306A01021
BAJAJHLDNG,EQ,2645.0,2735.0,2645.0,2705.65,2700.0,2645.95,10759,29058720.35,2018-04-30,2055,INE118A01012
BAJFINANCE,EQ,1924.9,1924.9,1894.8,1907.7,1904.8,1901.15,647210,1235557150.45,2018-04-30,21509,INE296A01024
BALAJITELE,EQ,132.85,132.95,130.85,131.15,131.05,132.3,76669,10090913.8,2018-04-30,575,INE794B01026
BALAMINES,EQ,716.25,728.45,702.3,713.6,712.0,716.2,29299,20965822.45,2018-04-30,1241,INE050E01027
BALKRISHNA,EQ,78.2,84.0,78.2,81.2,80.3,79.3,14808,1201931.55,2018-04-30,103,INE875R01011
BALKRISIND,EQ,1284.95,1295.6,1266.55,1275.2,1276.0,1283.2,290110,370685318.4,2018-04-30,10680,INE787D01026
BALLARPUR,EQ,13.35,13.7,13.2,13.25,13.25,13.35,821074,11013632.6,2018-04-30,1524,INE294A01037
BALMLAWRIE,EQ,220.0,222.95,219.8,220.25,220.5,218.95,61355,13563649.05,2018-04-30,1206,INE164A01016
BALPHARMA,EQ,85.35,87.25,85.0,86.0,85.75,85.6,8517,731139.7,2018-04-30,283,INE083D01012
BALRAMCHIN,EQ,67.2,71.05,66.35,70.0,70.6,66.7,6773403,467210572.2,2018-04-30,24320,INE119A01028
BANARBEADS,EQ,59.0,59.4,57.25,59.2,59.2,59.5,1467,86111.5,2018-04-30,30,INE655B01011
BANARISUG,EQ,1729.0,1729.0,1670.0,1679.95,1677.2,1689.8,340,575524.75,2018-04-30,42,INE459A01010
BANCOINDIA,EQ,232.1,234.35,231.4,231.95,232.35,231.6,22472,5227151.65,2018-04-30,941,INE213C01025
BANDHANBNK,EQ,509.5,515.9,502.7,513.45,513.5,506.45,1461600,746676194.0,2018-04-30,41011,INE545U01014
BANG,EQ,35.05,36.4,35.05,36.1,36.0,36.7,1196,43223.2,2018-04-30,25,INE863I01016
BANKBARODA,EQ,144.95,149.85,143.05,148.95,148.7,143.2,13735085,2020630905.5,2018-04-30,126589,INE028A01039
BANKBEES,EQ,2582.5,2608.29,2582.5,2598.27,2608.29,2569.82,22927,59565525.81,2018-04-30,288,INF732E01078
BANKINDIA,EQ,102.95,105.2,102.55,104.05,104.0,102.0,6106253,634658918.25,2018-04-30,20801,INE084A01016
BANSWRAS,EQ,110.0,113.85,109.95,111.1,109.95,111.2,3122,348208.6,2018-04-30,60,INE629D01012
BARTRONICS,EQ,16.3,16.5,16.1,16.5,16.5,15.75,330279,5442981.45,2018-04-30,392,INE855F01034
BASF,EQ,2118.0,2145.0,2076.55,2137.05,2131.0,2057.3,16279,34632014.8,2018-04-30,1403,INE373A01013
BASML,EQ,246.85,246.85,232.8,236.75,235.0,242.8,1683,401484.55,2018-04-30,55,INE186H01014
BATAINDIA,EQ,810.0,816.7,798.7,802.6,799.5,793.15,1405436,1134976258.2,2018-04-30,28419,INE176A01028
BAYERCROP,EQ,4644.55,4744.0,4635.0,4706.3,4744.0,4660.85,4942,23178193.45,2018-04-30,1255,INE462A01022
BBL,EQ,1660.1,1764.95,1660.0,1737.3,1738.0,1660.1,77897,134757460.65,2018-04-30,5581,INE464A01028
BBTC,EQ,1583.0,1640.0,1553.15,1626.95,1635.0,1566.25,503599,810757658.4,2018-04-30,18096,INE050A01025
BDL,EQ,400.55,411.4,394.1,402.35,402.1,405.0,69904,28134619.15,2018-04-30,3465,INE171Z01018
BEARDSELL,EQ,52.5,53.4,52.0,52.0,52.0,53.85,222,11699.0,2018-04-30,8,INE520H01022
BEDMUTHA,EQ,22.15,23.7,22.15,23.05,23.0,22.75,17909,414286.2,2018-04-30,186,INE844K01012
BEL,EQ,131.55,132.95,130.8,131.2,131.3,133.2,4615820,607543021.0,2018-04-30,26759,INE263A01024
BEML,EQ,1070.15,1074.95,1056.1,1066.25,1066.0,1060.6,178542,189977081.05,2018-04-30,6808,INE258A01016
BEPL,EQ,195.1,199.4,185.1,191.05,190.95,199.0,978856,188378929.55,2018-04-30,11687,INE922A01025
BERGEPAINT,EQ,281.95,287.45,280.7,286.6,287.0,279.8,1004570,286106586.4,2018-04-30,17283,INE463A01038
BFINVEST,EQ,334.0,370.7,327.0,364.5,363.6,335.3,999871,356369022.75,2018-04-30,18188,INE878K01010
BFUTILITIE,EQ,427.6,442.0,418.35,437.25,434.0,424.7,1151570,498286464.9,2018-04-30,20094,INE243D01012
BGRENERGY,EQ,109.3,109.4,107.75,108.25,108.0,108.55,36280,3940880.0,2018-04-30,483,INE661I01014
BHAGERIA,EQ,346.5,346.5,317.05,321.3,321.0,341.0,54593,17979083.2,2018-04-30,1181,INE354C01027
BHAGYANGR,EQ,47.95,48.55,46.6,47.0,46.7,47.1,43587,2065029.45,2018-04-30,530,INE458B01036
BHAGYAPROP,EQ,31.0,31.4,27.1,27.1,27.1,30.1,588378,16253326.65,2018-04-30,912,INE363W01018
BHANDARI,EQ,2.6,2.75,2.6,2.75,2.75,2.65,251064,686053.2,2018-04-30,118,INE474E01029
BHARATFIN,EQ,1151.2,1171.1,1149.45,1164.3,1162.1,1148.2,750301,873495232.05,2018-04-30,11901,INE180K01011
BHARATFORG,EQ,772.3,777.7,760.0,774.7,775.65,772.2,471151,362981867.95,2018-04-30,13826,INE465A01025
BHARATGEAR,EQ,182.1,184.95,181.5,182.4,182.1,182.4,8531,1563388.7,2018-04-30,270,INE561C01019
BHARATRAS,EQ,5700.0,5950.0,5505.0,5918.5,5949.4,5659.95,3646,21223584.35,2018-04-30,856,INE838B01013
BHARATWIRE,EQ,126.5,135.0,126.5,133.85,134.0,124.75,391852,51781538.6,2018-04-30,2739,INE316L01019
BHARTIARTL,EQ,407.0,413.25,404.2,409.55,410.0,408.75,3274387,1341174696.35,2018-04-30,66371,INE397D01024
BHEL,EQ,87.1,88.6,87.1,87.8,87.75,86.85,2236471,196456482.85,2018-04-30,10603,INE257A01026
BHUSANSTL,EQ,22.6,23.65,21.6,21.6,21.6,23.95,6690346,147161524.1,2018-04-30,14947,INE824B01021
BIGBLOC,EQ,169.9,178.75,166.0,171.45,172.0,164.65,42425,7199940.2,2018-04-30,771,INE412U01017
BIL,EQ,408.8,414.9,407.0,410.7,408.65,406.05,4326,1768433.1,2018-04-30,237,INE828A01016
BILPOWER,EQ,1.45,1.45,1.45,1.45,1.45,1.5,20,29.0,2018-04-30,1,INE952D01018
BINANIIND,EQ,87.35,90.0,85.05,85.7,86.5,87.35,68648,5982297.2,2018-04-30,1133,INE071A01013
BINDALAGRO,EQ,28.9,28.9,28.0,28.3,28.5,28.45,18238,514470.85,2018-04-30,128,INE143A01010
BIOCON,EQ,660.0,677.9,656.3,667.6,665.95,653.2,2467770,1649856415.65,2018-04-30,37036,INE376G01013
BIRLACABLE,EQ,87.4,87.4,83.55,84.65,85.0,83.45,42863,3641613.0,2018-04-30,531,INE800A01015
BIRLACORPN,EQ,759.6,766.0,756.0,764.15,765.0,755.6,33245,25327961.6,2018-04-30,1257,INE340A01012
BKMINDST,EQ,29.2,29.2,28.25,28.95,29.0,29.2,1951,56021.35,2018-04-30,32,INE831Q01016
BLBLIMITED,EQ,8.5,8.5,7.85,8.35,8.35,8.1,3568,29358.8,2018-04-30,24,INE791A01024
BLISSGVS,EQ,200.55,202.5,197.0,198.35,199.0,200.6,282772,56508212.4,2018-04-30,2228,INE416D01022
BLKASHYAP,EQ,49.85,51.2,49.2,50.4,50.25,49.05,302326,15192508.75,2018-04-30,1775,INE350H01032
BLS,EQ,149.65,149.65,142.3,148.1,147.95,148.2,79962,11786907.45,2018-04-30,1669,INE153T01027
BLUEBLENDS,EQ,16.9,17.75,16.3,16.8,16.65,16.95,11982,200482.75,2018-04-30,96,INE113O01014
BLUECOAST,EQ,85.5,85.5,85.5,85.5,85.5,90.0,10,855.0,2018-04-30,1,INE472B01011
BLUEDART,EQ,3790.35,3815.0,3646.55,3688.65,3651.5,3790.35,34292,126970260.4,2018-04-30,2931,INE233B01017
BLUESTARCO,EQ,815.9,815.9,797.3,801.6,803.55,807.0,40588,32699623.95,2018-04-30,2299,INE472A01039
BODALCHEM,EQ,118.0,121.35,117.8,118.4,118.45,117.0,276012,32947256.95,2018-04-30,5481,INE338D01028
BOMDYEING,EQ,294.7,316.55,293.15,310.2,309.85,291.05,11573611,3568166932.05,2018-04-30,98010,INE032A01023
BOSCHLTD,EQ,19610.0,19658.95,19380.55,19404.8,19400.0,19574.6,25718,499476853.45,2018-04-30,2777,INE323A01026
BPCL,EQ,395.0,396.45,384.1,387.35,386.55,390.15,3962157,1542534869.5,2018-04-30,59705,INE029A01011
BPL,EQ,83.95,84.0,81.65,81.95,81.85,83.35,178360,14702638.3,2018-04-30,1950,INE110A01019
BRIGADE,EQ,280.5,286.0,278.0,281.7,279.45,279.4,71267,20078102.7,2018-04-30,2619,INE791I01019
BRITANNIA,EQ,5463.0,5536.45,5460.0,5513.2,5510.0,5460.75,64749,356405304.4,2018-04-30,11271,INE216A01022
BRNL,EQ,179.5,183.25,178.5,179.75,179.1,179.75,34401,6184878.2,2018-04-30,249,INE727S01012
BROOKS,EQ,98.7,99.35,94.2,94.7,94.3,98.05,40511,3902509.55,2018-04-30,691,INE650L01011
BSE,EQ,820.0,827.5,811.0,824.0,824.0,812.05,93213,76385041.3,2018-04-30,6658,INE118H01025
BSELINFRA,EQ,4.15,4.15,4.05,4.1,4.1,4.15,52037,212388.15,2018-04-30,93,INE395A01016
BSL,EQ,64.05,66.45,62.25,65.45,65.65,64.05,12404,800309.15,2018-04-30,123,INE594B01012
BSLGOLDETF,EQ,2871.05,2899.0,2861.0,2899.0,2899.0,2881.0,51,146487.1,2018-04-30,14,INF209K01HT2
BSLNIFTY,EQ,108.99,108.99,106.0,106.0,106.0,105.85,246,26198.59,2018-04-30,13,INF209K01IR4
BUTTERFLY,EQ,553.0,558.25,536.95,547.55,547.0,544.25,23456,12921569.5,2018-04-30,1423,INE295F01017
BYKE,EQ,193.0,194.95,190.0,190.85,191.0,191.2,19024,3657029.0,2018-04-30,527,INE319B01014
CADILAHC,EQ,408.0,414.85,407.0,412.35,413.0,406.6,434665,178803898.45,2018-04-30,10623,INE010B01027
CALSOFT,EQ,38.95,38.95,38.95,38.95,38.95,37.1,8336,324687.2,2018-04-30,48,INE526B01014
CAMLINFINE,EQ,107.85,108.65,106.5,107.1,106.95,107.05,229924,24739513.15,2018-04-30,5517,INE052I01032
CANBK,EQ,262.0,267.75,258.35,265.95,266.2,261.05,5303769,1400667376.45,2018-04-30,41736,INE476A01014
