SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AUROPHARMA,EQ,669.0,672.5,666.1,671.15,670.05,668.3,1520200,1018710074.9,2018-01-05,37166,INE406A01037
AUSOMENT,EQ,76.7,77.4,70.6,75.1,75.8,74.4,22346,1684701.45,2018-01-05,372,INE218C01016
AUTOAXLES,EQ,1650.0,1738.45,1615.4,1680.0,1667.85,1639.6,49750,83481101.1,2018-01-05,4296,INE449A01011
AUTOLITIND,EQ,76.5,83.8,75.5,83.35,83.5,76.2,252788,20400113.3,2018-01-05,1977,INE448A01013
AVADHSUGAR,EQ,918.0,918.0,846.5,851.5,850.0,874.0,30855,27214888.85,2018-01-05,1580,INE349W01017
AVANTIFEED,EQ,2557.0,2725.0,2552.35,2695.0,2695.0,2547.4,250773,669419686.55,2018-01-05,16407,INE871C01020
AVTNPL,EQ,57.8,59.0,57.1,57.35,57.5,57.25,429170,24853945.0,2018-01-05,2070,INE488D01021
AXISBANK,EQ,561.05,566.0,556.7,563.25,564.3,559.9,3249056,1822289242.4,2018-01-05,66423,INE238A01034
AXISCADES,EQ,223.75,224.25,214.35,216.75,216.0,222.3,238717,52198238.8,2018-01-05,4710,INE555B01013
AXISGOLD,EQ,2561.1,2595.0,2561.1,2588.0,2588.0,2589.25,41,105873.0,2018-01-05,27,INF846K01347
AXISNIFTY,EQ,1055.53,1056.61,1055.0,1056.61,1056.61,1049.49,19,20055.65,2018-01-05,6,INF846K01ZL0
AYMSYNTEX,EQ,69.0,70.95,67.2,69.2,68.55,68.05,41252,2847290.1,2018-01-05,271,INE193B01039
BAFNAPHARM,EQ,28.05,28.3,27.3,27.55,27.75,27.75,26529,733097.0,2018-01-05,249,INE878I01014
BAJAJ-AUTO,EQ,3263.0,3294.0,3244.05,3279.85,3280.0,3264.45,113508,371832295.05,2018-01-05,16139,INE917I01010
BAJAJCORP,EQ,488.0,497.0,488.0,491.2,489.5,487.6,30571,15053747.85,2018-01-05,1444,INE933K01021
BAJAJELEC,EQ,541.95,584.7,541.95,567.65,567.0,540.35,2190561,1246086633.0,2018-01-05,47092,INE193E01025
BAJAJFINSV,EQ,5098.8,5144.95,5076.1,5127.2,5125.0,5062.55,151818,776403937.0,2018-01-05,11402,INE918I01018
BAJAJHIND,EQ,17.0,17.75,17.0,17.3,17.2,17.05,5805402,100867058.6,2018-01-05,6374,INE306A01021
BAJAJHLDNG,EQ,2835.05,2849.4,2820.05,2829.8,2829.9,2828.5,10840,30715629.55,2018-01-05,1369,INE118A01012
BAJFINANCE,EQ,1766.0,1821.0,1759.1,1814.5,1818.0,1754.0,984327,1760513191.9,2018-01-05,34458,INE296A01024
BALAJITELE,EQ,159.8,161.9,157.6,160.0,160.0,159.5,168082,26903713.15,2018-01-05,2003,INE794B01026
BALAMINES,EQ,616.0,668.8,606.0,660.4,661.0,616.65,274357,175560190.05,2018-01-05,6711,INE050E01027
BALKRISIND,EQ,1206.8,1238.3,1206.8,1210.7,1210.85,1205.3,457154,558922163.35,2018-01-05,12832,INE787D01026
BALLARPUR,EQ,18.55,19.05,18.05,18.3,18.4,18.45,3176005,58875034.0,2018-01-05,3648,INE294A01037
BALMLAWRIE,EQ,274.55,282.05,273.0,279.3,278.7,273.5,194398,54202428.35,2018-01-05,4508,INE164A01016
BALPHARMA,EQ,119.95,121.0,113.65,115.8,114.9,118.8,140360,16509237.5,2018-01-05,1478,INE083D01012
BALRAMCHIN,EQ,137.3,141.55,137.3,139.9,139.9,137.15,2291139,320979737.6,2018-01-05,11092,INE119A01028
BANARISUG,EQ,2132.0,2206.0,2132.0,2170.9,2150.0,2153.5,625,1355992.75,2018-01-05,105,INE459A01010
BANCOINDIA,EQ,255.45,262.8,255.0,260.0,258.6,253.65,119421,30892163.6,2018-01-05,1787,INE213C01025
BANG,EQ,40.0,41.45,40.0,40.35,40.85,40.5,7469,303975.65,2018-01-05,76,INE863I01016
BANKBARODA,EQ,165.15,166.5,161.25,161.8,161.9,163.9,11233822,1833398715.7,2018-01-05,50124,INE028A01039
BANKBEES,EQ,2589.5,2608.59,2589.5,2607.28,2604.9,2591.07,6431,16735479.29,2018-01-05,709,INF732E01078
BANKINDIA,EQ,176.7,177.15,171.55,172.25,172.55,174.65,2954958,512650685.55,2018-01-05,16000,INE084A01016
BANSWRAS,EQ,148.9,148.9,145.05,146.3,145.3,145.05,19494,2861705.65,2018-01-05,179,INE629D01012
BASF,EQ,2164.0,2164.0,2115.65,2132.15,2126.5,2142.5,13711,29190309.85,2018-01-05,981,INE373A01013
BASML,EQ,329.0,350.0,325.0,346.25,343.85,325.4,11833,4018112.35,2018-01-05,236,INE186H01014
BATAINDIA,EQ,770.0,771.75,760.7,764.8,763.5,767.35,418312,320926924.0,2018-01-05,15750,INE176A01028
BAYERCROP,EQ,4634.95,4656.65,4576.1,4624.4,4645.0,4603.15,8261,38093295.1,2018-01-05,1263,INE462A01022
BBL,EQ,1402.0,1454.8,1393.9,1434.95,1435.05,1398.9,90642,129872759.05,2018-01-05,3810,INE464A01028
BBTC,EQ,1615.0,1637.95,1593.1,1610.4,1606.3,1613.55,109023,175997945.9,2018-01-05,4950,INE050A01025
BEARDSELL,EQ,69.95,71.65,68.55,71.45,71.65,69.95,17567,1235562.35,2018-01-05,76,INE520H01022
BEDMUTHA,EQ,28.6,30.2,28.6,29.45,29.5,30.15,18126,538677.95,2018-01-05,98,INE844K01012
BEL,EQ,181.0,183.5,180.8,182.3,182.35,180.05,3465350,632355807.7,2018-01-05,37636,INE263A01024
BEML,EQ,1540.0,1557.0,1523.5,1550.0,1546.15,1530.8,402933,621258868.95,2018-01-05,12249,INE258A01016
BEPL,EQ,205.0,211.5,202.0,202.55,203.5,207.3,1575710,323194175.65,2018-01-05,14803,INE922A01025
BERGEPAINT,EQ,265.9,268.65,264.35,266.35,266.3,265.65,556172,148275217.2,2018-01-05,7275,INE463A01038
BFINVEST,EQ,405.0,406.0,393.0,395.75,394.1,402.55,204100,81698868.4,2018-01-05,4562,INE878K01010
BFUTILITIE,EQ,531.6,542.0,519.15,521.25,521.0,528.55,909116,481048439.7,2018-01-05,14601,INE243D01012
BGRENERGY,EQ,142.3,142.75,139.5,140.4,140.95,141.25,159134,22393649.8,2018-01-05,1496,INE661I01014
BHAGERIA,EQ,300.55,318.7,300.55,311.75,311.95,298.3,172758,53665862.95,2018-01-05,5079,INE354C01027
BHAGYANGR,EQ,52.6,52.9,50.2,50.6,50.5,52.0,114934,5910444.2,2018-01-05,779,INE458B01036
BHAGYAPROP,EQ,26.75,27.1,25.4,26.0,25.9,26.1,16867,440299.65,2018-01-05,48,INE363W01018
BHARATFIN,EQ,1009.95,1040.0,1002.55,1034.9,1040.0,1003.65,746721,764083221.55,2018-01-05,22262,INE180K01011
BHARATFORG,EQ,745.75,745.75,731.3,738.85,737.0,726.95,1719262,1270385023.6,2018-01-05,37727,INE465A01025
BHARATGEAR,EQ,210.95,214.7,207.45,208.0,207.5,210.35,57604,12132627.3,2018-01-05,1301,INE561C01019
BHARATIWIN,EQ,38.05,38.19,37.81,38.0,37.98,37.99,3134432,119248076.0,2018-01-05,2967,INF109KB15Y7
BHARATRAS,EQ,4222.0,4300.0,4100.0,4128.9,4140.0,4264.5,1335,5588269.5,2018-01-05,305,INE838B01013
BHARATWIRE,EQ,139.75,140.95,137.05,137.45,137.5,138.6,130543,18111756.05,2018-01-05,1304,INE316L01019
BHARTIARTL,EQ,525.0,542.5,518.55,540.0,539.9,523.0,7218024,3855251256.05,2018-01-05,94131,INE397D01024
BHEL,EQ,101.05,103.5,101.05,102.35,102.0,100.75,19274135,1977314885.15,2018-01-05,62803,INE257A01026
BHUSANSTL,EQ,70.25,72.4,68.4,68.95,69.25,68.7,3289373,231745171.9,2018-01-05,15575,INE824B01021
BIGBLOC,EQ,145.7,154.8,144.0,149.75,149.0,144.6,217087,32493815.45,2018-01-05,2803,INE412U01017
BIL,EQ,508.0,520.0,505.35,513.3,513.0,512.5,48194,24781952.0,2018-01-05,922,INE828A01016
BILPOWER,EQ,1.65,1.65,1.65,1.65,1.65,1.6,180,297.0,2018-01-05,1,INE952D01018
BINDALAGRO,EQ,41.85,42.8,41.2,41.35,41.4,41.5,222437,9284136.95,2018-01-05,1192,INE143A01010
BIOCON,EQ,542.8,545.8,537.0,540.95,542.5,541.65,816697,442520654.15,2018-01-05,11788,INE376G01013
BIRLACORPN,EQ,1203.0,1256.0,1198.25,1244.25,1239.2,1210.35,78913,96677588.8,2018-01-05,3004,INE340A01012
BIRLAMONEY,EQ,99.4,99.7,97.0,97.85,98.0,98.7,305777,30106264.35,2018-01-05,2834,INE865C01022
BKMINDST,EQ,36.4,37.05,36.0,36.6,37.0,36.4,88031,3221919.05,2018-01-05,353,INE831Q01016
BLISSGVS,EQ,214.3,214.8,208.6,210.95,209.65,210.1,755865,159536354.75,2018-01-05,5336,INE416D01022
BLKASHYAP,EQ,64.85,65.5,63.1,63.4,63.5,64.05,382695,24636249.6,2018-01-05,2614,INE350H01032
BLS,EQ,262.0,268.0,261.15,263.0,263.0,260.5,214705,56747455.9,2018-01-05,3979,INE153T01027
BLUEBLENDS,EQ,37.2,37.95,35.55,36.65,36.65,36.55,18047,663040.85,2018-01-05,199,INE113O01014
BLUECOAST,EQ,125.0,125.0,125.0,125.0,125.0,124.05,2,250.0,2018-01-05,1,INE472B01011
BLUEDART,EQ,4669.95,4746.95,4601.0,4728.0,4729.95,4631.65,18277,86096943.8,2018-01-05,2238,INE233B01017
BLUESTARCO,EQ,821.0,823.0,803.65,819.75,820.6,815.0,22450,18312715.1,2018-01-05,1387,INE472A01039
BODALCHEM,EQ,166.2,166.7,163.0,163.7,163.6,165.45,318923,52496481.1,2018-01-05,3470,INE338D01028
BOMDYEING,EQ,280.5,284.8,277.05,277.9,277.7,279.1,1755114,491954954.45,2018-01-05,18160,INE032A01023
BOSCHLTD,EQ,19700.0,19760.45,19588.0,19693.15,19650.0,19652.65,15105,297022741.35,2018-01-05,3900,INE323A01026
BPCL,EQ,491.0,494.0,483.7,487.7,488.45,491.5,2939239,1433677713.35,2018-01-05,70045,INE029A01011
BPL,EQ,111.0,113.5,109.6,110.2,110.1,110.65,619883,68782842.15,2018-01-05,5257,INE110A01019
BRFL,EQ,95.95,95.95,95.95,95.95,95.95,101.0,312989,30031294.55,2018-01-05,1046,INE589G01011
BRIGADE,EQ,309.5,310.15,307.0,308.25,309.0,307.65,50061,15460975.6,2018-01-05,1121,INE791I01019
BRITANNIA,EQ,4662.0,4679.5,4614.35,4644.1,4626.0,4626.4,132058,613893184.5,2018-01-05,23798,INE216A01022
BRNL,EQ,188.0,189.0,185.0,186.5,186.4,187.2,8222,1541637.5,2018-01-05,443,INE727S01012
BROOKS,EQ,110.75,112.0,108.6,109.25,108.6,111.35,63619,7026455.1,2018-01-05,959,INE650L01011
BSE,EQ,934.95,954.8,920.2,945.95,942.0,930.6,1172002,1103095289.05,2018-01-05,23158,INE118H01025
BSL,EQ,120.65,120.7,115.55,116.3,116.5,119.75,62891,7397632.1,2018-01-05,1197,INE594B01012
BSLGOLDETF,EQ,2756.0,2798.9,2724.0,2796.05,2798.9,2798.9,70,192868.3,2018-01-05,18,INF209K01HT2
BSLIMITED,EQ,1.7,1.7,1.7,1.7,1.7,1.65,197575,335877.5,2018-01-05,53,INE043K01029
BSLNIFTY,EQ,110.5,110.5,106.0,106.19,106.0,106.8,275,30162.01,2018-01-05,8,INF209K01IR4
BYKE,EQ,181.6,183.95,178.05,179.2,179.25,179.9,39015,7024374.3,2018-01-05,690,INE319B01014
CADILAHC,EQ,433.0,442.55,432.45,440.2,437.05,431.5,1383248,607102794.35,2018-01-05,21768,INE010B01027
CAMLINFINE,EQ,146.2,154.75,141.25,142.35,143.0,144.9,4849524,720051129.65,2018-01-05,37536,INE052I01032
CANBK,EQ,365.8,367.4,359.25,364.85,366.0,362.55,1993083,724334455.65,2018-01-05,18771,INE476A01014
CANFINHOME,EQ,472.0,477.55,469.25,470.25,470.4,469.3,1087932,513593163.65,2018-01-05,10664,INE477A01020
CANTABIL,EQ,114.95,122.8,113.1,117.15,117.1,112.85,108538,12771870.85,2018-01-05,1199,INE068L01016
CAPACITE,EQ,406.7,410.9,402.2,404.9,403.5,404.65,371632,151140011.3,2018-01-05,7077,INE264T01014
CAPF,EQ,727.0,732.2,723.05,727.0,727.65,728.0,319355,232389722.5,2018-01-05,8675,INE688I01017
CAPLIPOINT,EQ,677.0,692.0,663.0,670.05,666.1,676.95,79401,53769929.8,2018-01-05,3373,INE475E01026
CAPTRUST,EQ,518.9,520.0,513.7,518.4,518.0,512.3,3168,1637850.2,2018-01-05,84,INE707C01018
CARBORUNIV,EQ,421.9,423.9,414.0,418.35,423.0,420.5,194384,81219469.7,2018-01-05,6163,INE120A01034
CAREERP,EQ,130.8,142.8,130.8,139.35,139.8,130.45,557521,77471963.3,2018-01-05,5802,INE521J01018
CARERATING,EQ,1337.0,1340.0,1322.25,1328.35,1330.0,1330.0,195830,259743335.2,2018-01-05,4967,INE752H01013
CASTROLIND,EQ,192.35,196.5,189.5,195.0,194.65,191.45,4128764,797147012.7,2018-01-05,23714,INE172A01027
CCL,EQ,300.9,308.9,299.4,302.0,301.55,299.25,265331,80378678.1,2018-01-05,2873,INE421D01022
CDSL,EQ,349.6,358.7,349.6,355.3,353.9,349.15,874792,310714012.15,2018-01-05,12821,INE736A01011
CEATLTD,EQ,1945.0,1990.0,1945.0,1977.5,1972.05,1941.15,675479,1334956547.1,2018-01-05,18619,INE482A01020
CELEBRITY,EQ,16.5,17.8,15.95,17.3,17.4,16.2,774457,13334460.1,2018-01-05,1303,INE185H01016
CELESTIAL,EQ,22.05,22.75,21.1,21.3,21.35,21.75,258115,5561464.6,2018-01-05,739,INE221I01017
CENTENKA,EQ,340.0,360.0,340.0,357.25,359.9,340.0,178134,62671369.9,2018-01-05,3297,INE485A01015
CENTEXT,EQ,6.45,6.45,6.05,6.1,6.15,6.15,130788,806126.8,2018-01-05,184,INE281A01026
CENTRALBK,EQ,77.35,78.05,75.85,76.05,76.05,76.75,844943,64881710.65,2018-01-05,4348,INE483A01010
CENTUM,EQ,763.0,790.0,744.0,772.05,775.0,740.95,75692,58481123.7,2018-01-05,2677,INE320B01020
CENTURYPLY,EQ,349.95,351.35,342.45,344.3,344.95,349.2,184844,64084156.05,2018-01-05,7214,INE348B01021
CENTURYTEX,EQ,1438.5,1454.45,1425.9,1435.0,1435.1,1436.75,592765,852239651.5,2018-01-05,13150,INE055A01016
