SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
AIFL,EQ,446.0,456.0,445.2,449.4,455.0,451.55,297092,132813534.4,2018-02-06,3266,INE428O01016
AJANTPHARM,EQ,1278.85,1299.95,1236.1,1294.3,1293.4,1309.55,248640,316644708.55,2018-02-06,12288,INE031B01049
AJMERA,EQ,276.0,299.8,274.55,292.1,288.95,301.8,143117,41185806.2,2018-02-06,3321,INE298G01027
AKSHARCHEM,EQ,680.0,701.0,666.05,697.15,700.5,704.9,8599,5888850.1,2018-02-06,580,INE542B01011
AKZOINDIA,EQ,1700.5,1774.0,1700.5,1750.15,1760.0,1775.85,21060,36785305.4,2018-02-06,2855,INE133A01011
ALANKIT,EQ,56.85,56.85,56.85,56.85,56.85,59.8,36327,2065189.95,2018-02-06,366,INE914E01040
ALBK,EQ,58.0,59.95,55.6,58.9,59.2,60.55,4678860,271283051.7,2018-02-06,23781,INE428A01015
ALEMBICLTD,EQ,57.3,59.4,57.1,58.6,58.75,60.6,1262070,73559633.15,2018-02-06,4852,INE426A01027
ALICON,EQ,580.0,634.0,580.0,626.75,630.0,627.0,11108,6735565.4,2018-02-06,784,INE062D01024
ALKALI,EQ,68.2,74.5,66.1,72.45,73.4,72.35,23963,1693784.15,2018-02-06,431,INE773I01017
ALKEM,EQ,2022.0,2168.0,2022.0,2144.95,2167.0,2166.8,10556,22326669.7,2018-02-06,2585,INE540L01014
ALKYLAMINE,EQ,640.0,640.0,609.25,623.4,625.0,647.2,12877,7968297.0,2018-02-06,523,INE150B01021
ALLCARGO,EQ,180.0,187.5,176.05,184.65,183.55,189.4,416574,75944289.7,2018-02-06,6052,INE418H01029
ALLSEC,EQ,385.0,403.8,373.05,390.65,396.0,392.05,20127,7829265.8,2018-02-06,791,INE835G01018
ALPA,EQ,33.15,34.45,32.15,32.75,32.55,35.35,91322,3027506.0,2018-02-06,702,INE385I01010
ALPHAGEO,EQ,848.0,863.25,819.95,849.95,858.85,876.3,24977,21084220.0,2018-02-06,1481,INE137C01018
AMARAJABAT,EQ,740.0,776.95,720.1,763.05,760.0,779.85,554863,420401074.35,2018-02-06,17371,INE885A01032
AMBER,EQ,1184.0,1225.0,1150.0,1204.65,1200.0,1229.05,216840,260944471.55,2018-02-06,10380,INE371P01015
AMBIKCO,EQ,1200.05,1300.0,1200.05,1269.9,1275.0,1305.95,13294,16867893.65,2018-02-06,963,INE540G01014
AMBUJACEM,EQ,250.05,256.4,247.5,255.3,256.0,259.1,1907347,480899536.65,2018-02-06,60189,INE079A01024
AMDIND,EQ,34.0,35.05,31.8,34.65,34.35,36.65,38289,1310897.8,2018-02-06,335,INE005I01014
AMJLAND,EQ,24.0,26.0,23.6,24.5,24.7,25.05,24530,592549.8,2018-02-06,83,INE606A01024
AMRUTANJAN,EQ,555.2,588.0,553.0,584.7,583.1,587.1,7474,4284696.3,2018-02-06,470,INE098F01023
ANANTRAJ,EQ,54.75,56.7,53.05,55.75,56.3,58.25,2090546,115476623.05,2018-02-06,13079,INE242C01024
ANDHRABANK,EQ,46.7,47.85,45.0,46.85,46.7,48.7,4641341,215140842.7,2018-02-06,18385,INE434A01013
ANDHRACEMT,EQ,11.3,11.6,11.3,11.3,11.3,11.85,360386,4082894.25,2018-02-06,577,INE666E01012
ANDHRSUGAR,EQ,504.0,524.0,485.0,497.65,491.15,560.3,249025,124914524.0,2018-02-06,4923,INE715B01013
ANIKINDS,EQ,33.8,40.0,33.15,34.8,35.0,36.5,25980,896031.85,2018-02-06,251,INE087B01017
ANSALAPI,EQ,22.5,23.5,22.5,22.55,22.5,23.65,108177,2442623.65,2018-02-06,419,INE436A01026
ANSALHSG,EQ,21.9,23.35,21.5,22.8,22.85,23.45,83049,1862229.75,2018-02-06,605,INE880B01015
APARINDS,EQ,698.65,745.9,683.2,737.5,740.0,718.65,29823,21431906.7,2018-02-06,2065,INE372A01015
APCL,EQ,199.4,208.85,195.1,206.15,205.0,205.1,8016,1620528.1,2018-02-06,226,INE071F01012
APCOTEXIND,EQ,456.0,462.0,423.7,451.75,452.9,465.6,11577,5163982.15,2018-02-06,451,INE116A01024
APEX,EQ,689.5,725.7,689.5,696.1,691.0,725.75,391497,275338809.7,2018-02-06,10428,INE346W01013
APLAPOLLO,EQ,1989.0,2115.15,1880.0,2055.65,2099.0,2085.35,47853,96082688.1,2018-02-06,4731,INE702C01019
APLLTD,EQ,495.0,526.95,495.0,518.65,520.0,523.65,127794,66015765.55,2018-02-06,3787,INE901L01018
APOLLO,EQ,290.1,313.9,285.2,308.5,307.0,314.1,247979,75274469.1,2018-02-06,7672,INE713T01010
APOLLOHOSP,EQ,1114.0,1158.4,1086.35,1140.9,1140.0,1129.55,747984,846719840.3,2018-02-06,22733,INE437A01024
APOLLOTYRE,EQ,240.0,255.4,229.55,248.25,249.0,252.0,6238520,1535003054.1,2018-02-06,72239,INE438A01022
APOLSINHOT,EQ,1288.1,1349.0,1288.1,1299.4,1298.0,1355.85,1261,1630710.35,2018-02-06,93,INE451F01016
APTECHT,EQ,258.8,262.7,246.65,253.75,253.65,274.3,821311,209283211.75,2018-02-06,11032,INE266F01018
ARCHIDPLY,EQ,92.0,93.05,88.0,91.4,91.4,95.5,133156,12058250.75,2018-02-06,1308,INE877I01016
ARCHIES,EQ,35.2,37.75,35.2,36.7,36.85,39.05,281985,10346246.65,2018-02-06,1224,INE731A01020
ARCOTECH,EQ,40.4,42.0,40.4,41.05,40.9,43.4,409754,16867085.05,2018-02-06,2354,INE574I01035
ARIHANTSUP,EQ,151.15,173.8,148.65,151.2,151.0,157.25,382443,60182137.6,2018-02-06,1426,INE643K01018
AROGRANITE,EQ,62.0,65.0,58.2,61.35,60.75,63.75,215349,13264946.0,2018-02-06,1346,INE210C01013
ARROWGREEN,EQ,429.9,433.9,422.0,427.15,427.0,443.65,14347,6137823.1,2018-02-06,681,INE570D01018
ARROWTEX,EQ,39.5,40.1,38.0,39.6,40.0,40.1,22505,879440.5,2018-02-06,269,INE933J01015
ARSHIYA,EQ,74.4,83.0,74.35,81.0,80.65,84.5,93786,7560542.15,2018-02-06,827,INE968D01022
ARVIND,EQ,362.1,388.0,361.05,381.85,382.7,387.9,2292979,863273913.45,2018-02-06,29220,INE034A01011
ARVSMART,EQ,180.0,185.05,170.0,181.7,183.75,188.75,46517,8394225.6,2018-02-06,934,INE034S01021
ASAHIINDIA,EQ,337.0,341.9,302.0,334.65,335.0,350.25,78198,26120074.15,2018-02-06,1752,INE439A01020
ASAHISONG,EQ,330.0,347.9,320.0,335.5,330.5,340.4,7365,2450814.1,2018-02-06,290,INE228I01012
ASAL,EQ,80.6,83.0,78.1,82.15,82.65,85.35,28899,2341796.35,2018-02-06,291,INE900C01027
ASHAPURMIN,EQ,78.0,82.0,76.55,78.7,78.15,83.9,390447,30830269.9,2018-02-06,2452,INE348A01023
ASHIANA,EQ,168.0,178.9,165.35,176.25,178.0,180.6,198888,34479159.4,2018-02-06,4774,INE365D01021
ASHIMASYN,EQ,25.75,27.4,25.5,27.05,26.95,28.2,237416,6328623.85,2018-02-06,1141,INE440A01010
ASHOKA,EQ,208.0,218.75,206.15,212.15,211.6,218.8,152127,32333001.05,2018-02-06,1942,INE442H01029
ASHOKLEY,EQ,123.0,128.7,120.8,126.9,126.5,129.35,24648572,3095763238.9,2018-02-06,106143,INE208A01029
ASIANHOTNR,EQ,210.0,226.0,207.5,216.85,217.0,229.95,34114,7375042.9,2018-02-06,401,INE363A01022
ASIANPAINT,EQ,1110.0,1127.0,1090.1,1110.25,1110.5,1134.1,1055719,1165954885.85,2018-02-06,36817,INE021A01026
ASIANTILES,EQ,499.0,504.95,482.2,493.0,492.1,523.95,171515,84360087.05,2018-02-06,9282,INE022I01019
ASPINWALL,EQ,401.0,419.0,371.55,407.0,412.95,426.05,13496,5562025.6,2018-02-06,196,INE991I01015
ASTEC,EQ,534.9,560.0,520.5,555.55,559.95,549.65,54748,29520754.05,2018-02-06,2164,INE563J01010
ASTRAL,EQ,753.0,805.0,737.0,774.75,781.0,796.8,242925,183904375.8,2018-02-06,8675,INE006I01046
ASTRAMICRO,EQ,101.9,106.65,99.0,104.35,104.3,107.9,333289,34669537.55,2018-02-06,3373,INE386C01029
ASTRAZEN,EQ,1040.0,1066.0,1001.0,1050.2,1050.0,1141.75,32656,33897438.3,2018-02-06,2348,INE203A01020
ASTRON,EQ,117.0,126.2,116.85,124.3,125.5,129.35,498996,61815562.1,2018-02-06,5072,INE646X01014
ATFL,EQ,623.85,640.0,602.0,629.15,640.0,633.25,10799,6761348.45,2018-02-06,571,INE209A01019
ATLANTA,EQ,94.85,95.55,92.0,93.45,93.3,99.2,281246,26366959.4,2018-02-06,2360,INE285H01022
ATUL,EQ,2573.0,2705.0,2525.0,2687.55,2675.0,2665.6,27017,70661789.95,2018-02-06,1939,INE100A01010
ATULAUTO,EQ,405.0,414.5,400.0,412.1,412.95,412.25,28552,11649911.05,2018-02-06,1450,INE951D01028
AUBANK,EQ,602.0,622.75,575.05,603.45,605.05,618.95,178813,108238167.35,2018-02-06,8059,INE949L01017
AURIONPRO,EQ,186.25,217.7,181.0,198.85,201.0,193.95,166047,33375493.0,2018-02-06,3277,INE132H01018
AUROPHARMA,EQ,592.9,605.4,583.55,596.85,596.0,614.0,2247282,1341198245.15,2018-02-06,37529,INE406A01037
AUSOMENT,EQ,78.0,81.0,74.0,78.65,77.5,81.3,54551,4215487.7,2018-02-06,467,INE218C01016
AUTOAXLES,EQ,1530.0,1569.1,1470.0,1552.8,1567.0,1580.6,20916,31888523.55,2018-02-06,3971,INE449A01011
AUTOLITIND,EQ,55.05,59.85,54.25,58.8,59.0,59.5,19451,1107059.8,2018-02-06,218,INE448A01013
AVADHSUGAR,EQ,649.0,670.0,624.35,637.5,638.0,672.05,47304,30272856.95,2018-02-06,1610,INE349W01017
AVANTIFEED,EQ,2180.0,2250.0,2118.05,2219.7,2249.95,2316.95,128997,284418013.65,2018-02-06,12993,INE871C01020
AVTNPL,EQ,43.5,45.0,42.0,42.6,42.3,45.35,259881,11114733.15,2018-02-06,1463,INE488D01021
AXISBANK,EQ,543.0,577.05,534.0,563.7,565.05,566.25,13938327,7617079383.5,2018-02-06,130833,INE238A01034
AXISCADES,EQ,163.8,175.0,160.8,171.2,171.25,171.75,183315,30706211.2,2018-02-06,3226,INE555B01013
AXISGOLD,EQ,2650.0,2699.0,2641.0,2660.0,2660.0,2676.6,357,951740.2,2018-02-06,59,INF846K01347
AXISNIFTY,EQ,1080.7,1080.7,1032.12,1048.14,1048.14,1074.35,90,95499.68,2018-02-06,7,INF846K01ZL0
AYMSYNTEX,EQ,60.1,65.0,60.1,62.65,62.5,63.5,67543,4243006.15,2018-02-06,426,INE193B01039
BAFNAPHARM,EQ,23.0,23.5,22.0,22.7,22.5,23.25,90251,2038741.65,2018-02-06,148,INE878I01014
BAJAJ-AUTO,EQ,3005.0,3157.95,3005.0,3135.1,3149.0,3185.55,270751,843983326.35,2018-02-06,22051,INE917I01010
BAJAJCORP,EQ,435.5,475.0,435.0,472.8,474.0,469.75,80987,36951416.1,2018-02-06,4464,INE933K01021
BAJAJELEC,EQ,411.0,452.0,400.0,446.8,448.0,432.45,373544,160628993.95,2018-02-06,9084,INE193E01025
BAJAJFINSV,EQ,4500.0,4949.0,4500.0,4904.6,4905.5,4918.0,263080,1267077656.15,2018-02-06,42622,INE918I01018
BAJAJHIND,EQ,13.15,14.0,12.8,13.4,13.4,13.85,4854879,64917523.0,2018-02-06,5814,INE306A01021
BAJAJHLDNG,EQ,2527.0,2720.0,2527.0,2694.3,2685.95,2742.7,26334,69881405.65,2018-02-06,4396,INE118A01012
BAJFINANCE,EQ,1530.0,1683.75,1511.2,1662.15,1666.0,1604.95,2109416,3390882510.05,2018-02-06,64905,INE296A01024
BALAJITELE,EQ,136.85,148.35,130.85,140.0,146.0,138.8,280068,38353670.3,2018-02-06,2322,INE794B01026
BALAMINES,EQ,570.0,603.55,550.0,586.4,581.0,624.25,93139,54438568.75,2018-02-06,3527,INE050E01027
BALKRISIND,EQ,1029.0,1067.0,975.35,1061.1,1065.0,1069.6,435058,457118051.3,2018-02-06,29422,INE787D01026
BALLARPUR,EQ,14.0,14.9,13.4,14.7,14.55,14.8,3714942,51757767.25,2018-02-06,3576,INE294A01037
BALMLAWRIE,EQ,224.1,229.5,220.05,226.45,228.0,229.45,175831,39496409.85,2018-02-06,3105,INE164A01016
BALPHARMA,EQ,88.4,88.4,82.95,87.0,86.0,91.6,72995,6303442.2,2018-02-06,805,INE083D01012
BALRAMCHIN,EQ,108.0,118.9,105.05,113.7,114.0,116.2,4319983,487968217.45,2018-02-06,26734,INE119A01028
BANARISUG,EQ,1822.5,1822.5,1775.0,1799.0,1799.0,1840.15,424,761633.9,2018-02-06,43,INE459A01010
BANCOINDIA,EQ,200.0,217.7,200.0,212.4,214.0,224.3,108462,23043656.5,2018-02-06,2647,INE213C01025
BANG,EQ,30.2,33.7,30.05,30.95,31.0,32.4,7668,235107.05,2018-02-06,72,INE863I01016
BANKBARODA,EQ,150.0,156.0,148.0,154.45,155.1,157.5,11335878,1729706024.4,2018-02-06,65226,INE028A01039
BANKBEES,EQ,2560.15,2654.5,2541.5,2628.06,2637.0,2653.37,28103,73294459.32,2018-02-06,1035,INF732E01078
BANKINDIA,EQ,139.8,145.45,136.95,142.6,142.1,147.2,4104306,581538412.4,2018-02-06,24517,INE084A01016
BANSWRAS,EQ,111.0,117.4,111.0,114.0,113.0,117.75,13192,1502770.2,2018-02-06,309,INE629D01012
BASF,EQ,1930.0,2040.0,1921.0,1971.6,1970.0,2043.75,42762,84713999.75,2018-02-06,4156,INE373A01013
BASML,EQ,282.0,288.95,275.0,282.4,285.0,289.3,3230,910141.9,2018-02-06,102,INE186H01014
BATAINDIA,EQ,660.0,686.6,653.1,681.75,681.3,693.8,574987,388008928.05,2018-02-06,13383,INE176A01028
BAYERCROP,EQ,3961.0,4180.0,3950.05,4105.65,4110.0,4198.35,17969,73679210.85,2018-02-06,1381,INE462A01022
BBL,EQ,1251.0,1319.0,1205.0,1310.35,1300.5,1325.9,42523,54486177.45,2018-02-06,1942,INE464A01028
BBTC,EQ,1215.05,1317.0,1215.05,1292.3,1295.0,1305.75,213025,269509823.7,2018-02-06,10200,INE050A01025
BEARDSELL,EQ,59.0,59.0,53.0,55.7,56.0,59.65,19873,1084569.75,2018-02-06,241,INE520H01022
BEDMUTHA,EQ,23.45,23.45,21.5,22.55,22.45,23.5,33773,744894.05,2018-02-06,125,INE844K01012
BEL,EQ,140.0,150.3,140.0,149.2,150.2,150.0,13977977,2051394508.1,2018-02-06,92339,INE263A01024
BEML,EQ,1161.0,1229.9,1146.0,1203.6,1203.0,1263.2,664526,793456725.2,2018-02-06,21105,INE258A01016
BEPL,EQ,159.55,162.0,159.55,159.6,159.55,167.9,1260983,201665068.95,2018-02-06,5809,INE922A01025
BERGEPAINT,EQ,236.75,244.4,232.3,241.5,244.0,242.35,1428686,339346915.65,2018-02-06,16694,INE463A01038
BFINVEST,EQ,269.0,275.0,255.1,272.55,274.9,282.05,127419,34063733.7,2018-02-06,4860,INE878K01010
BFUTILITIE,EQ,402.25,425.9,398.0,418.9,420.0,430.55,405459,168472337.75,2018-02-06,9898,INE243D01012
BGRENERGY,EQ,117.0,119.0,114.8,117.35,117.4,122.55,154882,18090243.95,2018-02-06,2103,INE661I01014
BHAGERIA,EQ,289.0,296.0,281.0,294.45,292.0,299.9,52951,15268766.95,2018-02-06,1541,INE354C01027
BHAGYANGR,EQ,36.2,40.05,36.2,38.85,38.5,38.9,47338,1817117.45,2018-02-06,416,INE458B01036
BHAGYAPROP,EQ,20.05,21.65,20.0,21.35,21.35,21.0,3489,72298.2,2018-02-06,38,INE363W01018
BHARATFIN,EQ,980.0,1020.0,977.35,1009.45,1015.1,1026.5,879515,879938661.75,2018-02-06,25484,INE180K01011
BHARATFORG,EQ,695.0,709.0,674.3,699.9,702.9,714.05,1334003,922588319.7,2018-02-06,35855,INE465A01025
BHARATGEAR,EQ,185.3,185.95,175.0,178.75,178.0,191.85,143704,25826206.9,2018-02-06,1901,INE561C01019
BHARATIWIN,EQ,35.72,37.1,35.72,36.75,36.8,37.33,3018137,109751246.61,2018-02-06,5127,INF109KB15Y7
BHARATRAS,EQ,3733.1,3774.0,3535.05,3704.85,3715.0,3872.8,4589,16830076.8,2018-02-06,702,INE838B01013
BHARATWIRE,EQ,111.2,119.0,109.2,115.35,115.0,118.0,415848,47024693.4,2018-02-06,1468,INE316L01019
BHARTIARTL,EQ,420.0,447.75,418.55,439.15,440.5,440.2,8409695,3671313436.25,2018-02-06,106185,INE397D01024
BHEL,EQ,90.5,93.5,88.2,92.5,92.5,94.85,9712898,889101597.55,2018-02-06,40038,INE257A01026
BHUSANSTL,EQ,39.55,52.75,39.15,51.0,51.5,44.6,18414559,897452889.15,2018-02-06,69900,INE824B01021
BIGBLOC,EQ,115.0,119.05,110.0,115.35,114.95,121.05,81433,9375527.3,2018-02-06,1147,INE412U01017
BIL,EQ,448.35,454.7,430.0,442.75,440.05,455.15,5334,2379838.95,2018-02-06,147,INE828A01016
BILPOWER,EQ,1.85,1.85,1.85,1.85,1.85,1.8,2065,3820.25,2018-02-06,4,INE952D01018
BINDALAGRO,EQ,30.6,31.15,29.0,30.45,30.6,31.35,135775,4117014.25,2018-02-06,582,INE143A01010
BIOCON,EQ,560.2,596.3,560.2,584.95,583.6,605.2,2001630,1171458250.05,2018-02-06,30340,INE376G01013
BIRLACORPN,EQ,1010.0,1020.0,973.55,1001.15,995.0,1041.7,58557,58146082.1,2018-02-06,4243,INE340A01012
BIRLAMONEY,EQ,69.0,72.0,67.6,70.4,70.2,72.95,156094,10931680.75,2018-02-06,1946,INE865C01022
BKMINDST,EQ,35.45,37.65,35.45,36.65,36.65,37.3,6163,221544.6,2018-02-06,73,INE831Q01016
BLISSGVS,EQ,168.8,186.95,168.8,185.15,185.0,194.4,401921,73461439.1,2018-02-06,3858,INE416D01022
BLKASHYAP,EQ,41.9,45.15,40.1,43.45,43.5,47.3,575102,25020144.8,2018-02-06,4542,INE350H01032
BLS,EQ,179.0,184.45,176.25,179.1,179.95,189.8,460436,83083672.95,2018-02-06,6634,INE153T01027
BLUEBLENDS,EQ,28.55,30.25,28.2,29.8,30.0,29.6,37376,1077418.9,2018-02-06,126,INE113O01014
BLUEDART,EQ,4560.0,4634.75,4439.0,4551.05,4520.0,4693.35,6396,28984350.05,2018-02-06,1214,INE233B01017
BLUESTARCO,EQ,710.0,734.0,677.1,723.8,730.0,719.7,136461,96907971.0,2018-02-06,11977,INE472A01039
BODALCHEM,EQ,148.3,148.95,140.0,147.25,147.5,155.5,404364,58941198.85,2018-02-06,10580,INE338D01028
BOMDYEING,EQ,201.05,242.95,196.1,230.2,229.0,222.55,17753199,4061503495.9,2018-02-06,118513,INE032A01023
BOSCHLTD,EQ,19500.0,19899.95,19332.95,19556.1,19617.0,19951.55,31736,622186496.6,2018-02-06,10073,INE323A01026
BPCL,EQ,465.0,477.9,465.0,467.2,467.5,475.95,3148093,1478245781.1,2018-02-06,51987,INE029A01011
BPL,EQ,80.95,85.45,79.55,83.5,83.55,89.0,645624,53676341.3,2018-02-06,5140,INE110A01019
BRFL,EQ,57.95,57.95,57.95,57.95,57.95,61.0,54733,3171777.35,2018-02-06,468,INE589G01011
BRIGADE,EQ,274.0,287.35,261.7,280.3,279.6,278.8,107653,29682596.1,2018-02-06,3102,INE791I01019
BRITANNIA,EQ,4500.0,4620.5,4400.0,4530.45,4520.95,4616.7,137134,615305143.7,2018-02-06,16034,INE216A01022
BRNL,EQ,176.0,181.0,175.45,179.9,178.0,181.75,22624,4047149.85,2018-02-06,307,INE727S01012
BROOKS,EQ,93.0,98.0,91.6,95.9,96.45,101.85,69833,6682251.8,2018-02-06,994,INE650L01011
BSE,EQ,810.0,830.0,798.0,824.3,824.3,826.05,386252,314208092.65,2018-02-06,57724,INE118H01025
BSL,EQ,80.6,80.6,80.6,80.6,80.6,84.8,11795,950677.0,2018-02-06,108,INE594B01012
BSLGOLDETF,EQ,2868.0,2868.0,2829.0,2829.0,2829.0,2767.0,11,31318.0,2018-02-06,7,INF209K01HT2
BSLIMITED,EQ,1.25,1.3,1.25,1.25,1.25,1.3,1106503,1385268.25,2018-02-06,319,INE043K01029
BSLNIFTY,EQ,108.0,113.98,101.6,104.65,105.0,114.16,2485,262405.44,2018-02-06,60,INF209K01IR4
BYKE,EQ,175.0,175.3,170.05,171.1,170.25,181.2,78848,13623579.2,2018-02-06,1384,INE319B01014
CADILAHC,EQ,400.1,411.2,378.55,404.5,404.25,408.15,1402738,557377024.45,2018-02-06,23263,INE010B01027
CAMLINFINE,EQ,107.0,121.35,105.05,118.4,118.55,116.7,2075063,232322140.25,2018-02-06,17206,INE052I01032
CANBK,EQ,300.05,323.0,295.8,318.95,319.3,317.65,5199121,1614453383.25,2018-02-06,45545,INE476A01014
CANFINHOME,EQ,421.0,470.75,418.0,458.1,455.3,459.35,2274611,1010253320.1,2018-02-06,36057,INE477A01020
CANTABIL,EQ,112.0,112.0,105.9,108.9,110.0,113.55,48449,5234056.05,2018-02-06,331,INE068L01016
CAPACITE,EQ,310.0,316.7,304.15,309.6,310.0,325.9,455172,141138160.1,2018-02-06,9217,INE264T01014
CAPF,EQ,640.0,668.9,635.95,661.55,663.5,681.5,1045915,684041722.5,2018-02-06,26205,INE688I01017
CAPLIPOINT,EQ,563.8,572.05,521.5,558.4,560.0,579.75,38623,21561951.2,2018-02-06,1938,INE475E01026
CAPTRUST,EQ,470.0,470.0,393.3,446.25,459.95,479.7,20512,9132422.4,2018-02-06,486,INE707C01018
CARBORUNIV,EQ,341.0,362.0,341.0,354.25,353.0,359.0,183541,64488016.85,2018-02-06,3878,INE120A01034
CAREERP,EQ,111.0,114.0,110.0,112.4,114.0,115.55,63069,7044685.45,2018-02-06,840,INE521J01018
CARERATING,EQ,1320.0,1320.5,1276.0,1304.7,1300.0,1330.6,67798,87954799.4,2018-02-06,3611,INE752H01013
CASTROLIND,EQ,178.0,185.8,171.5,179.45,179.5,180.75,6116257,1091748594.9,2018-02-06,38852,INE172A01027
CCL,EQ,270.0,295.5,266.0,292.45,292.0,281.25,235155,66789268.8,2018-02-06,5401,INE421D01022
CDSL,EQ,308.3,318.0,308.3,311.75,312.3,325.6,1004891,315079217.95,2018-02-06,13166,INE736A01011
CEATLTD,EQ,1469.95,1540.0,1461.0,1504.35,1501.95,1619.65,980016,1481695388.45,2018-02-06,34205,INE482A01020
CELEBRITY,EQ,15.9,16.5,15.0,16.0,15.9,16.3,112426,1795179.8,2018-02-06,277,INE185H01016
CELESTIAL,EQ,15.0,16.15,15.0,15.95,15.95,16.45,88354,1371251.45,2018-02-06,379,INE221I01017
CENTENKA,EQ,300.0,325.0,292.0,319.5,320.0,311.95,95616,29455593.3,2018-02-06,1983,INE485A01015
CENTEXT,EQ,5.5,5.6,5.1,5.55,5.55,5.65,256595,1377791.2,2018-02-06,436,INE281A01026
CENTRALBK,EQ,66.0,66.5,65.1,65.9,65.75,68.1,586709,38544761.75,2018-02-06,2974,INE483A01010
CENTUM,EQ,605.0,629.8,555.0,620.95,629.0,630.5,7251,4407830.1,2018-02-06,568,INE320B01020
