SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ADANITRANS,EQ,185.5,185.95,178.1,178.85,178.3,183.4,3313712,599126185.45,2018-04-06,37448,INE931S01010
ADFFOODS,EQ,215.55,223.8,212.6,220.05,218.95,214.95,275191,60440843.55,2018-04-06,6799,INE982B01019
ADHUNIK,EQ,4.4,4.45,4.1,4.45,4.45,4.05,72763,316350.5,2018-04-06,179,INE400H01019
ADLABS,EQ,53.0,57.25,52.6,55.55,55.5,52.7,184111,10128928.05,2018-04-06,2474,INE172N01012
ADORWELD,EQ,412.55,418.85,407.45,410.0,408.4,406.55,219110,89665237.7,2018-04-06,1073,INE045A01017
ADSL,EQ,21.75,22.6,21.75,22.4,22.4,21.7,15941,355237.3,2018-04-06,102,INE102I01027
ADVANIHOTR,EQ,58.1,59.5,57.2,58.45,58.7,58.0,4295,248531.2,2018-04-06,70,INE199C01026
ADVENZYMES,EQ,236.0,236.4,230.0,234.45,236.3,235.05,78172,18290940.15,2018-04-06,1487,INE837H01020
AEGISCHEM,EQ,270.0,284.9,269.0,282.7,283.05,271.3,244220,68060415.55,2018-04-06,4146,INE208C01025
AFL,EQ,52.0,56.85,51.25,53.9,53.95,52.35,11258,581013.4,2018-04-06,36,INE020G01017
AGCNET,EQ,110.7,110.7,105.1,108.55,109.5,107.1,2058,223591.8,2018-04-06,44,INE676A01019
AGLSL,EQ,107.7,107.8,102.3,103.05,103.05,103.9,1286,132805.4,2018-04-06,70,INE517U01013
AGRITECH,EQ,139.5,147.4,131.35,139.15,138.25,137.4,190964,26902322.55,2018-04-06,3159,INE449G01018
AHLUCONT,EQ,396.0,404.7,389.0,400.65,404.7,396.45,16163,6449141.95,2018-04-06,383,INE758C01029
AHLWEST,EQ,269.1,275.0,267.05,274.95,274.95,266.65,4149,1132568.85,2018-04-06,54,INE915K01010
AIAENG,EQ,1440.95,1450.4,1411.0,1429.35,1416.0,1450.0,42653,60962211.75,2018-04-06,2083,INE212H01026
AIFL,EQ,467.0,467.8,453.3,463.55,460.0,467.65,97937,45257820.55,2018-04-06,1454,INE428O01016
AJANTPHARM,EQ,1404.9,1409.9,1388.0,1395.15,1390.0,1395.4,155187,217078021.5,2018-04-06,8465,INE031B01049
AJMERA,EQ,265.8,273.0,262.05,270.65,270.0,265.25,132827,35707660.35,2018-04-06,3024,INE298G01027
AKSHARCHEM,EQ,605.35,612.35,595.9,610.95,610.0,601.9,4250,2575859.2,2018-04-06,307,INE542B01011
AKSHOPTFBR,EQ,37.3,37.7,34.9,36.8,36.7,37.6,1560381,57123731.5,2018-04-06,5000,INE523B01011
AKZOINDIA,EQ,1937.35,1955.0,1900.0,1909.85,1902.3,1937.35,44767,86388097.65,2018-04-06,3939,INE133A01011
ALANKIT,EQ,48.3,48.3,45.7,46.3,46.25,47.85,167601,7772151.15,2018-04-06,921,INE914E01040
ALBK,EQ,52.5,53.8,51.05,53.5,53.6,51.7,6663252,349515719.2,2018-04-06,19065,INE428A01015
ALEMBICLTD,EQ,55.45,56.7,54.1,55.4,55.4,55.15,334998,18489918.2,2018-04-06,2176,INE426A01027
ALICON,EQ,604.15,623.7,598.8,613.35,610.0,610.35,1620,990889.75,2018-04-06,123,INE062D01024
ALKALI,EQ,80.0,80.0,76.0,77.8,78.0,79.05,44743,3470263.55,2018-04-06,711,INE773I01017
ALKEM,EQ,1870.0,1881.85,1826.1,1835.9,1830.0,1854.1,36865,67989306.25,2018-04-06,8015,INE540L01014
ALKYLAMINE,EQ,617.05,626.5,614.1,617.0,617.1,622.95,1051,652692.8,2018-04-06,33,INE150B01021
ALLCARGO,EQ,151.8,151.8,150.0,151.4,151.5,151.25,145332,21984576.55,2018-04-06,1510,INE418H01029
ALLSEC,EQ,345.2,345.2,338.0,339.75,338.0,347.2,3186,1088661.75,2018-04-06,132,INE835G01018
ALMONDZ,EQ,25.0,26.25,24.6,26.15,26.15,25.25,3987,101961.0,2018-04-06,46,INE326B01027
ALOKTEXT,EQ,3.85,3.85,3.7,3.85,3.85,3.5,20702942,79519213.95,2018-04-06,2589,INE270A01011
ALPA,EQ,40.0,40.95,39.6,40.3,40.1,40.4,19511,787368.65,2018-04-06,134,INE385I01010
ALPHAGEO,EQ,775.9,779.7,762.6,767.75,772.0,776.3,11588,8939753.2,2018-04-06,1031,INE137C01018
AMARAJABAT,EQ,805.0,806.35,795.0,801.6,801.2,803.5,156787,125531180.6,2018-04-06,5307,INE885A01032
AMBER,EQ,1116.15,1143.0,1111.0,1131.0,1134.0,1116.1,48144,54388259.1,2018-04-06,2895,INE371P01015
AMBIKCO,EQ,1301.6,1311.95,1299.95,1309.8,1310.0,1306.65,3864,5040375.2,2018-04-06,183,INE540G01014
AMBUJACEM,EQ,238.0,239.2,236.1,238.65,238.1,238.0,664865,158212786.95,2018-04-06,7538,INE079A01024
AMJLAND,EQ,24.0,24.65,23.7,24.15,24.15,24.4,8509,204474.25,2018-04-06,34,INE606A01024
AMRUTANJAN,EQ,557.95,572.9,555.35,571.3,569.5,553.55,6348,3603027.65,2018-04-06,478,INE098F01023
ANANTRAJ,EQ,49.8,51.2,49.55,50.6,50.5,50.0,1261525,63606489.4,2018-04-06,4510,INE242C01024
ANDHRABANK,EQ,44.5,45.85,43.25,45.4,45.45,44.2,8910943,395904822.7,2018-04-06,17140,INE434A01013
ANDHRACEMT,EQ,11.8,11.8,11.25,11.45,11.5,11.6,289550,3321656.55,2018-04-06,497,INE666E01012
ANDHRSUGAR,EQ,455.0,460.0,442.75,452.35,451.95,450.75,27556,12464082.0,2018-04-06,1762,INE715B01013
ANIKINDS,EQ,34.05,34.95,33.75,34.15,34.25,33.95,2598,88593.9,2018-04-06,51,INE087B01017
ANSALAPI,EQ,20.95,21.25,20.65,21.0,21.1,20.9,142864,2990587.35,2018-04-06,290,INE436A01026
ANSALHSG,EQ,20.65,21.5,20.65,21.3,21.4,21.2,42333,899161.8,2018-04-06,235,INE880B01015
APARINDS,EQ,770.8,776.95,770.8,773.45,773.75,772.85,3254,2515367.8,2018-04-06,252,INE372A01015
APCL,EQ,199.95,199.95,192.4,196.95,198.45,197.55,3541,696158.4,2018-04-06,94,INE071F01012
APCOTEXIND,EQ,513.05,520.0,509.5,516.35,520.0,513.4,2478,1276275.7,2018-04-06,104,INE116A01024
APEX,EQ,653.1,666.0,646.0,658.6,653.1,652.3,114825,75145661.55,2018-04-06,3836,INE346W01013
APLAPOLLO,EQ,2124.0,2137.9,2087.2,2105.25,2095.0,2116.85,28133,59292405.85,2018-04-06,1206,INE702C01019
APLLTD,EQ,550.0,561.7,536.9,540.8,540.25,550.55,86993,47343850.9,2018-04-06,4070,INE901L01018
APOLLO,EQ,259.0,259.0,254.05,256.1,256.1,257.5,26731,6852051.45,2018-04-06,1035,INE713T01010
APOLLOHOSP,EQ,1085.75,1101.0,1071.6,1076.3,1074.0,1083.7,215531,233973328.55,2018-04-06,9354,INE437A01024
APOLLOTYRE,EQ,292.0,296.2,288.9,294.1,293.5,292.5,3223111,944120241.2,2018-04-06,24400,INE438A01022
APOLSINHOT,EQ,1377.05,1399.9,1377.05,1382.0,1377.55,1375.3,9,12418.3,2018-04-06,4,INE451F01016
APTECHT,EQ,267.0,279.9,264.35,273.05,272.15,265.65,1580825,433111271.15,2018-04-06,18614,INE266F01018
ARCHIDPLY,EQ,84.9,84.9,83.25,83.7,83.45,84.9,27947,2345606.3,2018-04-06,394,INE877I01016
ARCHIES,EQ,34.25,34.9,33.9,34.25,34.05,33.9,72768,2494299.75,2018-04-06,506,INE731A01020
ARCOTECH,EQ,36.0,37.0,34.9,35.2,35.45,36.35,985987,34894996.65,2018-04-06,3208,INE574I01035
ARIES,EQ,199.85,216.5,194.5,200.95,204.9,196.85,280294,58360585.8,2018-04-06,3861,INE298I01015
ARIHANTSUP,EQ,124.9,134.0,123.25,126.8,127.0,124.05,68870,8865308.2,2018-04-06,9524,INE643K01018
ARMANFIN,EQ,335.0,344.95,332.55,335.5,336.0,335.7,850,285582.4,2018-04-06,24,INE109C01017
AROGRANITE,EQ,62.25,62.25,58.5,60.9,60.2,61.4,24648,1486536.65,2018-04-06,364,INE210C01013
ARROWGREEN,EQ,390.0,390.0,362.0,373.95,370.1,388.4,66456,24617639.95,2018-04-06,2969,INE570D01018
ARROWTEX,EQ,37.05,37.8,36.15,37.25,37.75,37.3,5427,201127.15,2018-04-06,93,INE933J01015
ARSHIYA,EQ,80.95,81.05,76.85,78.3,79.0,80.95,203690,16078019.4,2018-04-06,884,INE968D01022
ARVIND,EQ,408.95,413.5,405.35,411.5,412.2,409.6,1130994,464384350.5,2018-04-06,18465,INE034A01011
ARVSMART,EQ,194.7,199.4,190.05,195.2,194.0,192.95,57263,11165697.95,2018-04-06,1226,INE034S01021
ASAHIINDIA,EQ,345.45,351.95,343.95,348.55,346.55,345.45,41965,14602714.6,2018-04-06,959,INE439A01020
ASAHISONG,EQ,346.2,348.0,333.95,339.35,333.95,346.2,3059,1044325.95,2018-04-06,205,INE228I01012
ASAL,EQ,82.95,82.95,80.15,81.45,82.4,81.25,10133,827715.55,2018-04-06,256,INE900C01027
ASHAPURMIN,EQ,72.8,79.2,71.55,76.55,76.5,72.15,563452,42760109.2,2018-04-06,5008,INE348A01023
ASHIANA,EQ,165.0,168.0,165.0,166.65,166.95,164.65,50225,8351856.8,2018-04-06,844,INE365D01021
ASHIMASYN,EQ,29.0,29.4,28.6,28.9,29.0,29.3,108899,3153389.85,2018-04-06,482,INE440A01010
ASHOKA,EQ,263.95,265.3,260.1,261.75,261.0,262.15,182391,47883842.3,2018-04-06,5255,INE442H01029
ASHOKLEY,EQ,147.4,147.4,143.2,146.45,146.15,147.0,12593378,1828731832.95,2018-04-06,53860,INE208A01029
ASIANPAINT,EQ,1142.9,1152.8,1135.0,1143.5,1146.0,1142.9,395626,452164708.35,2018-04-06,15198,INE021A01026
ASIANTILES,EQ,494.3,504.5,494.3,499.8,498.0,498.4,30447,15236910.5,2018-04-06,812,INE022I01019
ASPINWALL,EQ,397.95,400.0,392.05,395.85,393.0,394.05,579,229949.5,2018-04-06,19,INE991I01015
ASSAMCO,EQ,4.75,4.85,4.7,4.8,4.8,4.75,192526,919984.65,2018-04-06,194,INE442A01024
ASTEC,EQ,626.0,626.0,606.5,611.8,610.05,618.05,23825,14690930.05,2018-04-06,1106,INE563J01010
ASTERDM,EQ,174.25,175.45,171.1,174.3,173.2,173.95,111608,19352687.35,2018-04-06,2868,INE914M01019
ASTRAL,EQ,917.0,925.0,914.05,921.25,919.95,913.85,81056,74238537.1,2018-04-06,2085,INE006I01046
ASTRAMICRO,EQ,78.9,82.25,78.15,81.8,82.0,78.75,775761,62643015.5,2018-04-06,4756,INE386C01029
ASTRAZEN,EQ,960.0,981.75,950.0,971.15,967.25,957.3,1136,1104590.95,2018-04-06,142,INE203A01020
ASTRON,EQ,123.55,126.75,120.2,126.2,126.05,123.85,300803,37582569.25,2018-04-06,3050,INE646X01014
ATFL,EQ,656.0,665.75,647.0,655.55,649.85,649.95,83221,54938493.55,2018-04-06,1053,INE209A01019
ATLANTA,EQ,82.5,82.5,80.05,81.6,81.35,81.85,67489,5502142.15,2018-04-06,950,INE285H01022
ATUL,EQ,2809.0,2809.0,2722.0,2733.45,2746.0,2796.4,3209,8878815.05,2018-04-06,609,INE100A01010
ATULAUTO,EQ,451.2,453.0,440.55,447.95,450.0,449.35,23156,10386601.15,2018-04-06,521,INE951D01028
AUBANK,EQ,655.6,661.15,640.35,657.45,661.0,652.85,66837,43710736.9,2018-04-06,3118,INE949L01017
AURIONPRO,EQ,232.1,234.95,228.0,231.7,231.2,232.95,24993,5778192.9,2018-04-06,603,INE132H01018
AUROPHARMA,EQ,596.1,622.0,596.1,619.4,617.45,599.15,3503642,2151470311.4,2018-04-06,54266,INE406A01037
AUSOMENT,EQ,70.95,72.0,68.8,69.8,69.0,70.15,11277,794954.1,2018-04-06,279,INE218C01016
AUTOAXLES,EQ,1585.0,1609.9,1570.0,1584.0,1591.95,1580.5,7534,11988589.1,2018-04-06,666,INE449A01011
AUTOIND,EQ,75.25,81.2,74.1,80.9,81.2,73.85,73106,5774291.7,2018-04-06,865,INE718H01014
AUTOLITIND,EQ,72.8,74.0,71.7,73.0,72.3,71.7,16079,1165770.35,2018-04-06,226,INE448A01013
AVADHSUGAR,EQ,445.9,471.9,432.25,452.4,448.0,441.05,114301,52571105.65,2018-04-06,3433,INE349W01017
AVANTIFEED,EQ,2291.0,2334.0,2265.15,2308.0,2298.5,2290.35,59732,137314749.8,2018-04-06,6139,INE871C01020
AVTNPL,EQ,39.9,39.95,39.4,39.8,39.9,39.4,41342,1641920.25,2018-04-06,322,INE488D01021
AXISBANK,EQ,502.95,502.95,495.2,500.2,498.75,503.1,3812133,1901889025.45,2018-04-06,43750,INE238A01034
AXISCADES,EQ,153.0,155.7,151.45,154.3,155.7,152.25,57882,8893130.4,2018-04-06,1125,INE555B01013
AXISGOLD,EQ,2726.0,2726.0,2690.0,2713.9,2713.9,2726.0,59,159863.4,2018-04-06,14,INF846K01347
AXISNIFTY,EQ,1042.29,1042.29,1035.14,1041.0,1041.0,1031.14,16,16598.7,2018-04-06,4,INF846K01ZL0
AYMSYNTEX,EQ,62.65,62.9,60.95,62.3,62.3,61.65,6362,393371.8,2018-04-06,118,INE193B01039
BAFNAPHARM,EQ,28.6,28.6,27.3,27.95,28.25,28.6,5979,167539.35,2018-04-06,100,INE878I01014
BAGFILMS,EQ,5.15,5.6,5.15,5.55,5.6,5.1,236621,1290437.35,2018-04-06,355,INE116D01028
BAJAJ-AUTO,EQ,2814.95,2824.05,2776.25,2786.4,2780.75,2808.15,282872,789745060.95,2018-04-06,19000,INE917I01010
BAJAJCORP,EQ,460.1,464.4,457.1,457.75,459.95,463.1,66479,30600767.75,2018-04-06,2070,INE933K01021
BAJAJELEC,EQ,613.0,632.0,601.0,604.7,606.55,618.15,760533,469908906.95,2018-04-06,17637,INE193E01025
BAJAJFINSV,EQ,5463.3,5513.95,5415.05,5484.25,5469.0,5443.85,121693,665692037.3,2018-04-06,11444,INE918I01018
BAJAJHIND,EQ,9.6,9.65,9.4,9.6,9.6,9.5,1546936,14759423.95,2018-04-06,2766,INE306A01021
BAJAJHLDNG,EQ,2645.0,2647.0,2626.0,2641.1,2645.7,2624.5,63025,165775186.75,2018-04-06,1047,INE118A01012
BAJFINANCE,EQ,1919.0,1943.5,1908.85,1937.6,1939.0,1915.6,1612001,3114552244.35,2018-04-06,39635,INE296A01024
BALAJITELE,EQ,133.5,139.45,131.0,136.9,136.7,133.55,375565,51406729.75,2018-04-06,7821,INE794B01026
BALAMINES,EQ,597.0,632.0,597.0,622.6,622.7,604.3,37456,23203753.3,2018-04-06,1599,INE050E01027
BALKRISHNA,EQ,85.0,87.95,81.55,87.0,86.85,84.55,79390,6783419.5,2018-04-06,263,INE875R01011
BALKRISIND,EQ,1184.0,1230.0,1158.3,1223.25,1222.0,1177.95,699353,839988017.7,2018-04-06,21343,INE787D01026
BALLARPUR,EQ,15.0,15.65,14.6,14.65,14.6,13.95,4454160,67041265.3,2018-04-06,4660,INE294A01037
BALMLAWRIE,EQ,223.45,223.6,221.1,222.7,223.0,223.85,25555,5688573.6,2018-04-06,706,INE164A01016
BALPHARMA,EQ,83.15,84.95,82.95,84.5,84.1,83.6,12397,1038032.3,2018-04-06,188,INE083D01012
BALRAMCHIN,EQ,75.5,77.3,75.35,76.65,76.35,76.05,4017818,306593921.45,2018-04-06,18366,INE119A01028
BANARBEADS,EQ,60.0,63.25,60.0,61.5,61.5,63.25,1480,90338.45,2018-04-06,43,INE655B01011
BANARISUG,EQ,1805.0,1820.45,1792.05,1804.05,1815.95,1802.45,330,597484.1,2018-04-06,38,INE459A01010
BANCOINDIA,EQ,224.4,233.75,220.8,228.0,228.05,223.6,46246,10531356.7,2018-04-06,987,INE213C01025
BANDHANBNK,EQ,512.5,517.7,505.2,508.25,505.8,509.2,1844654,943157534.35,2018-04-06,32528,INE545U01014
BANG,EQ,32.25,32.95,31.8,32.55,32.8,32.5,6001,194625.4,2018-04-06,42,INE863I01016
BANKBARODA,EQ,148.15,151.5,145.9,150.4,150.4,147.8,19705149,2937045287.75,2018-04-06,81685,INE028A01039
BANKBEES,EQ,2504.0,2527.0,2494.75,2520.4,2522.85,2508.04,5506,13828949.38,2018-04-06,164,INF732E01078
BANKINDIA,EQ,110.9,113.9,108.1,113.1,112.7,111.1,19481082,2166339310.55,2018-04-06,68238,INE084A01016
BANSWRAS,EQ,105.4,105.4,99.4,100.95,100.85,102.7,10787,1094705.3,2018-04-06,143,INE629D01012
BARTRONICS,EQ,10.7,11.1,10.6,10.8,10.8,10.65,32239,349078.0,2018-04-06,105,INE855F01034
BASF,EQ,2030.0,2040.0,2002.0,2028.7,2018.15,2022.4,3667,7408305.65,2018-04-06,770,INE373A01013
BASML,EQ,241.25,247.6,240.05,241.95,240.5,246.25,692,167415.75,2018-04-06,27,INE186H01014
BATAINDIA,EQ,768.0,775.0,763.85,772.65,773.9,767.35,568346,437828607.5,2018-04-06,12371,INE176A01028
BAYERCROP,EQ,4510.0,4545.0,4455.0,4518.75,4539.9,4478.45,7616,34347415.35,2018-04-06,1498,INE462A01022
BBL,EQ,1584.1,1640.0,1584.1,1612.75,1609.0,1584.1,19032,30760559.45,2018-04-06,1465,INE464A01028
BBTC,EQ,1260.0,1305.0,1251.05,1296.1,1291.0,1257.6,306413,393891337.25,2018-04-06,15948,INE050A01025
BDL,EQ,389.7,391.9,386.25,390.75,391.65,388.9,74974,29161356.25,2018-04-06,3138,INE171Z01018
BEARDSELL,EQ,52.0,52.55,52.0,52.25,52.25,52.7,655,34220.85,2018-04-06,9,INE520H01022
BEDMUTHA,EQ,20.0,20.3,18.65,18.9,18.8,19.3,9946,191286.0,2018-04-06,75,INE844K01012
BEL,EQ,145.05,146.4,143.55,144.8,144.85,145.05,1894725,274474722.8,2018-04-06,14724,INE263A01024
BEML,EQ,1116.95,1138.8,1116.8,1132.8,1127.0,1116.85,556889,627631329.05,2018-04-06,13472,INE258A01016
BEPL,EQ,204.0,204.0,191.25,198.25,198.0,201.25,2102136,417447231.25,2018-04-06,21574,INE922A01025
BERGEPAINT,EQ,258.7,266.8,258.7,265.4,266.0,260.9,1135431,300643163.1,2018-04-06,20233,INE463A01038
BFINVEST,EQ,291.15,301.5,288.05,293.35,292.75,290.45,142303,41968008.3,2018-04-06,3352,INE878K01010
BFUTILITIE,EQ,404.9,412.8,398.1,407.75,407.6,404.5,529199,214991178.9,2018-04-06,9115,INE243D01012
BGRENERGY,EQ,106.0,109.0,104.75,107.3,107.05,106.45,69817,7506193.85,2018-04-06,1031,INE661I01014
BHAGERIA,EQ,297.05,309.0,296.5,306.3,306.8,299.65,27340,8348319.2,2018-04-06,1010,INE354C01027
BHAGYANGR,EQ,45.0,45.6,37.4,44.25,44.25,45.25,168401,7370556.4,2018-04-06,993,INE458B01036
BHAGYAPROP,EQ,21.95,21.95,18.75,20.5,20.5,20.2,1554,32001.1,2018-04-06,29,INE363W01018
BHANDARI,EQ,3.3,3.3,3.1,3.2,3.2,3.15,141970,453537.8,2018-04-06,167,INE474E01029
BHARATFIN,EQ,1120.1,1132.0,1115.65,1125.85,1125.4,1127.8,527493,593626788.8,2018-04-06,13257,INE180K01011
BHARATFORG,EQ,727.0,734.7,720.75,729.15,728.75,726.9,692605,504755402.35,2018-04-06,18585,INE465A01025
BHARATGEAR,EQ,189.9,190.95,185.0,187.2,187.0,186.8,29824,5594739.65,2018-04-06,1016,INE561C01019
BHARATIWIN,EQ,35.59,35.6,35.39,35.51,35.56,35.51,202431,7180569.32,2018-04-06,812,INF109KB15Y7
BHARATRAS,EQ,4625.0,4674.95,4580.6,4655.8,4636.0,4580.6,338,1569995.6,2018-04-06,103,INE838B01013
BHARATWIRE,EQ,120.6,122.4,119.05,120.3,119.5,121.25,63536,7666663.0,2018-04-06,584,INE316L01019
BHARTIARTL,EQ,394.2,396.5,383.1,384.95,383.95,393.9,8494868,3284413652.6,2018-04-06,83866,INE397D01024
BHEL,EQ,87.35,88.0,86.2,87.6,87.35,87.2,3637880,316938073.3,2018-04-06,13055,INE257A01026
BHUSANSTL,EQ,45.3,45.4,44.15,44.75,44.8,45.05,1999390,89266954.75,2018-04-06,7552,INE824B01021
BIGBLOC,EQ,187.1,192.7,183.45,187.0,187.4,182.75,96977,18133168.45,2018-04-06,2183,INE412U01017
BIL,EQ,405.0,411.0,399.05,400.05,399.05,406.0,5098,2058097.7,2018-04-06,202,INE828A01016
BILENERGY,EQ,0.75,0.75,0.65,0.75,0.75,0.7,202984,144927.0,2018-04-06,137,INE607L01029
BINANIIND,EQ,106.0,109.6,102.5,105.65,105.3,100.95,292629,31181680.3,2018-04-06,3653,INE071A01013
BINDALAGRO,EQ,30.0,30.0,29.0,29.4,29.4,29.45,120437,3550066.15,2018-04-06,157,INE143A01010
BIOCON,EQ,608.5,613.55,604.5,608.75,608.75,607.65,1186650,722510181.95,2018-04-06,19207,INE376G01013
BIRLACABLE,EQ,72.0,77.4,71.25,77.05,76.85,70.4,215147,16286686.7,2018-04-06,2652,INE800A01015
BIRLACORPN,EQ,798.65,804.9,787.05,797.55,791.95,790.35,59304,47255623.9,2018-04-06,2353,INE340A01012
BIRLAMONEY,EQ,82.0,82.0,78.0,79.75,79.8,82.9,831679,66664852.95,2018-04-06,8387,INE865C01022
BKMINDST,EQ,31.9,32.25,31.5,32.0,32.25,31.35,14892,476577.0,2018-04-06,43,INE831Q01016
BLBLIMITED,EQ,5.75,5.75,5.75,5.75,5.75,5.25,2128,12236.0,2018-04-06,17,INE791A01024
BLISSGVS,EQ,202.5,207.9,201.85,203.85,205.5,202.25,289345,59541559.7,2018-04-06,2871,INE416D01022
BLKASHYAP,EQ,44.5,47.5,43.85,46.85,47.5,44.7,362519,16598808.3,2018-04-06,2466,INE350H01032
BLS,EQ,137.9,142.0,132.4,140.4,140.0,137.9,193411,26714029.35,2018-04-06,2650,INE153T01027
BLUEBLENDS,EQ,20.05,20.75,19.8,20.35,20.0,19.55,24331,494222.55,2018-04-06,58,INE113O01014
BLUECOAST,EQ,86.3,95.3,86.3,89.5,86.55,90.8,400,35925.95,2018-04-06,9,INE472B01011
BLUEDART,EQ,3772.0,3783.7,3725.5,3743.45,3740.0,3755.85,7258,27171183.2,2018-04-06,1420,INE233B01017
BLUESTARCO,EQ,799.0,803.2,783.75,790.55,789.9,798.1,31470,24944250.25,2018-04-06,1978,INE472A01039
BODALCHEM,EQ,139.7,141.9,136.6,139.95,139.45,139.65,266647,37061820.85,2018-04-06,3976,INE338D01028
BOMDYEING,EQ,252.35,254.0,247.1,250.2,249.7,251.55,1777211,446409291.6,2018-04-06,16356,INE032A01023
BOSCHLTD,EQ,19690.0,20000.0,19401.0,19916.75,19950.0,19538.9,15643,308514121.45,2018-04-06,5180,INE323A01026
BPCL,EQ,423.0,435.2,423.0,433.95,433.2,422.45,3530121,1522198136.7,2018-04-06,42861,INE029A01011
BPL,EQ,81.55,82.45,80.05,81.65,81.5,81.6,434901,35425159.7,2018-04-06,4819,INE110A01019
BRFL,EQ,38.3,39.1,36.5,37.55,37.5,38.15,194396,7277814.7,2018-04-06,1311,INE589G01011
BRIGADE,EQ,266.15,268.0,262.0,263.25,262.05,259.25,122206,32389014.95,2018-04-06,2793,INE791I01019
BRITANNIA,EQ,5089.95,5199.95,5050.0,5178.25,5183.0,5067.85,136390,698738677.65,2018-04-06,12022,INE216A01022
BRNL,EQ,182.0,183.5,181.0,181.25,181.25,182.35,3387,614939.45,2018-04-06,90,INE727S01012
BROOKS,EQ,87.15,88.15,85.1,86.35,86.0,87.8,13397,1161571.45,2018-04-06,266,INE650L01011
BSE,EQ,811.65,814.0,808.15,810.3,814.0,808.95,69685,56483570.4,2018-04-06,3144,INE118H01025
BSELINFRA,EQ,4.05,4.25,4.05,4.15,4.15,4.15,44920,186270.85,2018-04-06,63,INE395A01016
BSL,EQ,68.0,68.0,64.4,66.8,67.0,63.95,33884,2238818.8,2018-04-06,285,INE594B01012
BSLGOLDETF,EQ,2834.0,2834.0,2834.0,2834.0,2834.0,2827.0,1,2834.0,2018-04-06,1,INF209K01HT2
BSLNIFTY,EQ,112.0,112.0,111.99,111.99,111.99,108.0,7,783.96,2018-04-06,2,INF209K01IR4
BURNPUR,EQ,9.2,10.0,9.15,10.0,9.95,9.1,1058759,10485921.75,2018-04-06,1043,INE817H01014
BUTTERFLY,EQ,525.35,540.0,516.55,523.45,525.0,535.05,21310,11232277.55,2018-04-06,652,INE295F01017
BYKE,EQ,192.85,196.8,191.1,191.7,192.05,192.35,54252,10460145.65,2018-04-06,873,INE319B01014
CADILAHC,EQ,394.0,398.0,390.6,393.75,393.0,394.35,726101,286262190.1,2018-04-06,23593,INE010B01027
CALSOFT,EQ,36.25,40.8,35.05,37.2,37.25,38.9,21909,793416.75,2018-04-06,276,INE526B01014
