SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
ADVENZYMES,EQ,311.95,315.0,298.1,302.0,302.55,309.15,776619,237943351.6,2018-01-03,13451,INE837H01020
AEGISCHEM,EQ,284.9,289.5,280.3,286.4,285.5,282.5,259998,74137739.8,2018-01-03,3126,INE208C01025
AFL,EQ,66.15,66.15,66.15,66.15,66.15,60.15,83287,5509435.05,2018-01-03,158,INE020G01017
AGLSL,EQ,115.4,117.8,115.0,116.4,116.0,117.0,8868,1032711.65,2018-01-03,159,INE517U01013
AGRITECH,EQ,118.6,127.5,116.15,123.55,123.5,116.1,47918,5947660.8,2018-01-03,758,INE449G01018
AHLEAST,EQ,267.1,281.0,267.1,279.55,279.5,272.7,1913,533907.35,2018-01-03,24,INE926K01017
AHLUCONT,EQ,375.1,395.0,373.0,378.8,380.0,378.7,41307,15617546.15,2018-01-03,1012,INE758C01029
AIAENG,EQ,1535.0,1550.0,1525.0,1539.75,1535.0,1525.4,72857,111849992.1,2018-01-03,1099,INE212H01026
AIFL,EQ,456.9,457.65,448.0,450.35,450.1,454.25,73035,33102761.75,2018-01-03,1482,INE428O01016
AJANTPHARM,EQ,1478.75,1481.95,1453.45,1461.95,1464.0,1472.5,163928,240983328.65,2018-01-03,9447,INE031B01049
AJMERA,EQ,323.75,335.0,321.5,327.5,328.0,321.45,173070,56998656.8,2018-01-03,3407,INE298G01027
AKSHARCHEM,EQ,779.95,780.0,760.0,765.4,764.0,770.65,11985,9221741.1,2018-01-03,755,INE542B01011
AKZOINDIA,EQ,1850.0,1870.45,1832.0,1849.0,1855.0,1846.45,3379,6272684.65,2018-01-03,516,INE133A01011
ALANKIT,EQ,80.0,80.55,78.55,80.55,80.55,76.75,729781,58659773.1,2018-01-03,2686,INE914E01040
ALBERTDAVD,EQ,389.0,407.0,387.55,399.75,400.85,385.2,97380,38882210.2,2018-01-03,2515,INE155C01010
ALBK,EQ,72.5,73.4,71.7,72.2,72.2,72.15,1381266,99995244.7,2018-01-03,6030,INE428A01015
ALEMBICLTD,EQ,60.55,61.35,59.0,59.95,59.8,60.15,2097160,126278391.6,2018-01-03,7130,INE426A01027
ALICON,EQ,680.05,710.0,680.05,687.8,698.0,687.1,7391,5115868.4,2018-01-03,334,INE062D01024
ALKALI,EQ,80.5,82.95,79.65,81.4,82.35,80.25,11953,965951.45,2018-01-03,194,INE773I01017
ALKEM,EQ,2210.0,2224.1,2187.1,2213.05,2199.0,2200.1,17756,39133447.9,2018-01-03,2718,INE540L01014
ALKYLAMINE,EQ,640.8,659.95,640.0,654.55,659.95,640.2,5122,3328244.65,2018-01-03,254,INE150B01021
ALLCARGO,EQ,206.1,212.6,205.2,210.6,210.5,205.3,697982,146730369.45,2018-01-03,7712,INE418H01029
ALLSEC,EQ,445.9,449.8,435.1,445.2,446.95,436.35,9370,4164072.15,2018-01-03,310,INE835G01018
ALPA,EQ,46.4,48.5,45.5,47.6,47.85,45.45,254234,12011376.75,2018-01-03,1469,INE385I01010
ALPHAGEO,EQ,910.0,924.95,906.45,909.15,908.5,906.75,16515,15102377.15,2018-01-03,1241,INE137C01018
AMARAJABAT,EQ,829.9,855.0,829.9,846.3,849.5,829.7,755541,640798859.85,2018-01-03,20577,INE885A01032
AMBIKCO,EQ,1389.95,1655.55,1379.75,1655.55,1655.55,1379.65,27067,42905490.75,2018-01-03,2065,INE540G01014
AMBUJACEM,EQ,268.4,273.3,267.35,272.6,272.35,268.15,1906004,516203705.4,2018-01-03,18188,INE079A01024
AMDIND,EQ,46.6,48.65,46.6,47.45,47.9,46.2,68990,3300627.7,2018-01-03,508,INE005I01014
AMRUTANJAN,EQ,636.1,660.0,634.0,650.45,655.0,640.1,27598,17874945.85,2018-01-03,713,INE098F01023
ANANTRAJ,EQ,71.3,72.5,70.5,71.35,71.3,70.85,1996959,142887928.8,2018-01-03,7588,INE242C01024
ANDHRABANK,EQ,57.4,58.15,56.9,57.3,57.3,57.35,1944803,112125657.85,2018-01-03,6866,INE434A01013
ANDHRACEMT,EQ,13.9,14.0,13.65,13.85,13.85,13.6,419223,5821298.4,2018-01-03,726,INE666E01012
ANDHRSUGAR,EQ,531.65,531.65,523.0,523.85,523.8,523.8,20690,10858903.2,2018-01-03,468,INE715B01013
ANGIND,EQ,6.9,6.9,6.9,6.9,6.9,7.25,36057,248793.3,2018-01-03,122,INE017D01010
ANIKINDS,EQ,47.8,47.8,46.25,46.85,46.95,46.8,17075,797238.0,2018-01-03,158,INE087B01017
ANSALAPI,EQ,26.5,27.8,25.25,27.7,27.8,26.5,475303,13051327.85,2018-01-03,1261,INE436A01026
ANSALHSG,EQ,26.5,28.15,26.4,26.85,27.0,26.25,264082,7180818.3,2018-01-03,2011,INE880B01015
APARINDS,EQ,824.85,828.25,809.0,823.25,820.0,795.6,78724,64755154.6,2018-01-03,2674,INE372A01015
APCL,EQ,235.0,239.75,234.5,238.15,239.0,235.0,2362,562085.65,2018-01-03,98,INE071F01012
APCOTEXIND,EQ,485.65,491.0,485.0,486.9,486.0,487.75,3833,1870466.0,2018-01-03,151,INE116A01024
APEX,EQ,813.05,839.0,805.0,813.3,813.0,812.45,291476,239427609.45,2018-01-03,8125,INE346W01013
APLAPOLLO,EQ,1980.0,2121.0,1980.0,2111.1,2107.55,1980.15,50878,105706758.7,2018-01-03,3927,INE702C01019
APLLTD,EQ,529.0,533.95,521.75,524.05,522.55,526.45,14042,7390423.35,2018-01-03,663,INE901L01018
APOLLOHOSP,EQ,1195.0,1203.95,1173.0,1176.5,1174.1,1191.95,261936,310113503.8,2018-01-03,10657,INE437A01024
APOLLOTYRE,EQ,267.6,271.0,267.6,269.95,270.2,267.55,1504749,405674105.6,2018-01-03,14930,INE438A01022
APOLSINHOT,EQ,1515.0,1578.55,1440.15,1578.55,1578.55,1435.05,4924,7679325.4,2018-01-03,333,INE451F01016
APTECHT,EQ,364.0,366.95,357.5,361.2,361.0,362.25,268217,97185109.55,2018-01-03,4168,INE266F01018
ARCHIDPLY,EQ,114.25,116.75,112.6,113.8,113.4,113.8,99871,11440712.45,2018-01-03,1030,INE877I01016
ARCHIES,EQ,44.05,47.95,44.05,47.7,47.95,43.6,1122013,52162584.5,2018-01-03,4227,INE731A01020
ARCOTECH,EQ,56.7,57.0,53.6,54.35,54.3,56.15,3997324,217432689.95,2018-01-03,8405,INE574I01035
ARIHANTSUP,EQ,174.25,175.0,169.05,172.55,171.55,172.6,144100,24856652.25,2018-01-03,1146,INE643K01018
AROGRANITE,EQ,79.8,82.0,79.8,81.0,80.95,79.8,228690,18506795.75,2018-01-03,784,INE210C01013
ARROWGREEN,EQ,484.85,495.45,480.0,481.8,483.55,482.25,47495,23105874.45,2018-01-03,1890,INE570D01018
ARROWTEX,EQ,45.1,47.5,44.8,46.5,46.85,45.2,88623,4094898.7,2018-01-03,384,INE933J01015
ARSHIYA,EQ,105.6,108.15,104.0,105.3,105.05,105.6,97608,10316725.4,2018-01-03,1088,INE968D01022
ARVIND,EQ,442.65,446.8,439.45,443.5,444.85,440.55,770441,341749237.55,2018-01-03,10271,INE034A01011
ARVSMART,EQ,194.95,201.3,194.4,197.5,198.0,193.25,107260,21311715.2,2018-01-03,1467,INE034S01021
ASAHIINDIA,EQ,371.95,372.0,364.0,366.15,367.85,367.9,26699,9792238.75,2018-01-03,1050,INE439A01020
ASAHISONG,EQ,358.0,369.0,355.05,357.5,356.0,359.85,6942,2485237.05,2018-01-03,288,INE228I01012
ASAL,EQ,97.65,102.9,97.5,98.95,99.5,98.25,27571,2731982.45,2018-01-03,513,INE900C01027
ASHAPURMIN,EQ,95.95,96.9,95.25,95.85,95.8,95.35,194913,18716795.3,2018-01-03,1057,INE348A01023
ASHIANA,EQ,183.9,187.55,179.1,182.4,182.25,182.1,249597,45981944.15,2018-01-03,3470,INE365D01021
ASHIMASYN,EQ,34.45,35.8,33.8,34.05,34.05,34.2,1003709,34989611.2,2018-01-03,2839,INE440A01010
ASHOKA,EQ,247.0,252.0,244.65,250.9,251.3,243.35,330623,82840844.05,2018-01-03,3350,INE442H01029
ASHOKLEY,EQ,124.75,125.8,123.75,124.5,124.6,123.35,22686568,2830878816.2,2018-01-03,68757,INE208A01029
ASIANHOTNR,EQ,174.1,176.2,173.05,173.05,173.05,176.3,2706,471508.9,2018-01-03,97,INE363A01022
ASIANPAINT,EQ,1149.0,1149.0,1135.3,1141.9,1142.0,1142.75,593809,677271928.05,2018-01-03,39610,INE021A01026
ASIANTILES,EQ,572.95,579.85,560.0,571.95,573.0,567.8,92578,53024113.8,2018-01-03,3547,INE022I01019
ASPINWALL,EQ,525.0,535.0,511.0,518.2,519.9,511.55,9280,4791940.5,2018-01-03,208,INE991I01015
ASTEC,EQ,557.8,563.7,553.0,557.55,559.0,554.95,11045,6161272.95,2018-01-03,490,INE563J01010
ASTRAL,EQ,829.0,839.9,809.05,818.4,824.5,829.65,17678,14518704.9,2018-01-03,1035,INE006I01046
ASTRAMICRO,EQ,119.5,123.0,118.0,121.2,121.1,118.65,483586,58748191.5,2018-01-03,4914,INE386C01029
ASTRAZEN,EQ,1176.55,1249.9,1176.55,1231.95,1249.9,1187.75,28650,34855350.2,2018-01-03,1613,INE203A01020
ATFL,EQ,700.1,732.75,700.1,717.7,715.05,703.3,20713,14880460.55,2018-01-03,624,INE209A01019
ATLANTA,EQ,116.8,126.25,116.1,120.85,120.2,115.8,2940446,359173947.05,2018-01-03,19420,INE285H01022
ATUL,EQ,2730.1,2760.0,2716.05,2738.65,2742.0,2716.5,6046,16580147.8,2018-01-03,567,INE100A01010
ATULAUTO,EQ,452.0,458.9,452.0,456.3,457.0,454.05,28906,13176822.25,2018-01-03,1250,INE951D01028
AUBANK,EQ,662.15,676.4,660.6,669.75,668.55,661.4,120646,80415084.95,2018-01-03,5055,INE949L01017
AURIONPRO,EQ,251.1,254.4,245.0,247.35,247.9,246.6,125069,31170111.8,2018-01-03,2491,INE132H01018
AUROPHARMA,EQ,671.0,674.3,663.8,665.55,666.7,671.4,1716552,1146234325.2,2018-01-03,71643,INE406A01037
AUSOMENT,EQ,73.25,73.85,69.5,71.4,71.25,73.25,4734,339535.95,2018-01-03,162,INE218C01016
AUTOAXLES,EQ,1545.0,1669.9,1545.0,1652.15,1658.0,1540.55,78503,125832119.55,2018-01-03,5681,INE449A01011
AUTOLITIND,EQ,68.6,69.9,68.6,69.3,69.2,69.0,29517,2039193.65,2018-01-03,278,INE448A01013
AVADHSUGAR,EQ,802.1,814.95,796.0,803.6,803.0,799.75,37854,30426970.15,2018-01-03,839,INE349W01017
AVANTIFEED,EQ,2600.0,2604.0,2551.5,2561.75,2558.0,2591.25,34868,89711047.4,2018-01-03,3804,INE871C01020
AVTNPL,EQ,56.5,57.6,55.0,56.4,56.6,56.1,351637,19914526.45,2018-01-03,2244,INE488D01021
AXISBANK,EQ,561.3,565.45,555.75,560.45,559.75,559.5,3990149,2236430578.25,2018-01-03,80778,INE238A01034
AXISCADES,EQ,202.15,219.95,202.15,214.8,215.9,201.55,883062,188948639.25,2018-01-03,10610,INE555B01013
AXISGOLD,EQ,2580.0,2580.0,2565.0,2567.1,2567.0,2572.75,232,596613.0,2018-01-03,34,INF846K01347
AXISNIFTY,EQ,1050.0,1050.0,1050.0,1050.0,1050.0,1052.84,1,1050.0,2018-01-03,1,INF846K01ZL0
AYMSYNTEX,EQ,64.7,67.3,64.35,66.55,67.2,66.0,50844,3377346.9,2018-01-03,249,INE193B01039
BAFNAPHARM,EQ,28.2,28.4,27.4,28.05,28.2,27.85,21427,600162.25,2018-01-03,205,INE878I01014
BAJAJ-AUTO,EQ,3310.0,3310.2,3231.55,3241.05,3232.0,3294.75,372267,1215145388.5,2018-01-03,21356,INE917I01010
BAJAJCORP,EQ,493.0,495.0,484.1,486.15,485.2,488.85,50639,24643001.1,2018-01-03,1225,INE933K01021
BAJAJELEC,EQ,490.0,548.7,487.5,533.45,542.0,489.8,1599056,830300080.4,2018-01-03,27010,INE193E01025
BAJAJFINSV,EQ,5139.35,5179.8,5088.8,5099.45,5100.0,5101.1,119413,614143603.4,2018-01-03,9240,INE918I01018
BAJAJHIND,EQ,18.1,18.45,17.1,17.4,17.45,17.9,13371821,238750038.1,2018-01-03,14595,INE306A01021
BAJAJHLDNG,EQ,2867.5,2872.0,2830.0,2843.55,2853.0,2839.8,4207,11984557.3,2018-01-03,738,INE118A01012
BAJFINANCE,EQ,1727.0,1738.35,1711.0,1715.3,1714.55,1724.65,416136,716343469.05,2018-01-03,23599,INE296A01024
BALAJITELE,EQ,152.7,154.4,152.4,153.95,153.85,152.65,95070,14606091.45,2018-01-03,1359,INE794B01026
BALAMINES,EQ,626.0,637.0,619.25,627.35,628.0,625.85,30180,18933346.5,2018-01-03,1276,INE050E01027
BALKRISHNA,EQ,102.0,107.85,102.0,104.95,105.0,101.7,166592,17486868.55,2018-01-03,2487,INE875R01011
BALKRISIND,EQ,1174.05,1196.0,1174.0,1189.05,1190.85,1173.25,249791,296490765.0,2018-01-03,7224,INE787D01026
BALLARPUR,EQ,18.5,19.15,18.3,18.85,19.0,18.35,5998560,112657684.45,2018-01-03,5934,INE294A01037
BALMLAWRIE,EQ,269.4,274.25,267.0,270.75,271.0,267.8,114566,30998356.15,2018-01-03,2486,INE164A01016
BALPHARMA,EQ,117.6,122.5,116.75,117.4,117.2,116.6,163305,19331624.1,2018-01-03,1691,INE083D01012
BALRAMCHIN,EQ,135.5,139.2,135.5,137.25,137.5,135.55,2104490,289080626.45,2018-01-03,16150,INE119A01028
BANARBEADS,EQ,99.85,101.95,94.05,98.1,98.75,99.9,44695,4379437.9,2018-01-03,752,INE655B01011
BANARISUG,EQ,2148.5,2166.9,2110.0,2126.65,2125.0,2100.95,322,690332.15,2018-01-03,50,INE459A01010
BANCOINDIA,EQ,257.35,259.3,253.35,256.95,256.65,255.6,58745,15077007.0,2018-01-03,1522,INE213C01025
BANG,EQ,39.35,41.5,39.35,40.25,40.0,40.15,8609,350029.1,2018-01-03,76,INE863I01016
BANKBARODA,EQ,158.65,159.6,157.05,157.85,157.8,157.95,8271671,1308785585.2,2018-01-03,56240,INE028A01039
BANKBEES,EQ,2575.05,2585.2,2574.9,2576.42,2577.0,2571.74,33112,85563273.69,2018-01-03,1254,INF732E01078
BANKINDIA,EQ,167.3,170.0,166.65,168.35,168.25,167.3,2542967,428071551.35,2018-01-03,25241,INE084A01016
BANSWRAS,EQ,141.5,147.85,141.5,146.95,146.95,141.95,18948,2744901.15,2018-01-03,273,INE629D01012
BASF,EQ,2125.55,2139.0,2103.85,2119.45,2119.95,2094.2,5189,11017475.75,2018-01-03,592,INE373A01013
BASML,EQ,325.55,332.95,322.0,324.65,323.0,325.6,640,208885.65,2018-01-03,50,INE186H01014
BATAINDIA,EQ,756.8,774.0,752.65,772.4,774.0,753.9,1333787,1023979590.8,2018-01-03,24273,INE176A01028
BAYERCROP,EQ,4475.9,4560.0,4435.35,4513.25,4559.95,4466.85,10646,47811609.4,2018-01-03,2108,INE462A01022
BBL,EQ,1282.0,1395.0,1279.05,1379.55,1377.0,1286.6,112308,150646721.9,2018-01-03,4447,INE464A01028
BBTC,EQ,1637.0,1656.85,1620.1,1628.55,1629.85,1629.2,107151,175377462.35,2018-01-03,4121,INE050A01025
BEARDSELL,EQ,62.15,70.0,62.15,67.65,67.95,65.2,8777,601783.3,2018-01-03,86,INE520H01022
BEDMUTHA,EQ,28.9,30.5,28.8,29.25,29.25,28.7,22099,645134.35,2018-01-03,86,INE844K01012
BEL,EQ,182.0,183.6,180.8,181.0,181.1,181.65,2795736,508419459.5,2018-01-03,46836,INE263A01024
BEML,EQ,1577.25,1603.15,1480.8,1523.9,1525.0,1575.0,1546419,2365989779.0,2018-01-03,42767,INE258A01016
BEPL,EQ,197.5,200.2,195.6,197.45,197.9,194.95,883480,174876728.15,2018-01-03,6561,INE922A01025
BERGEPAINT,EQ,265.45,269.0,261.75,263.2,263.25,264.25,807043,213492795.1,2018-01-03,11100,INE463A01038
BFINVEST,EQ,390.0,402.5,387.0,394.75,393.0,386.6,406852,161031695.4,2018-01-03,7279,INE878K01010
BFUTILITIE,EQ,499.0,518.9,495.75,510.95,510.75,496.55,1425997,727222449.15,2018-01-03,24007,INE243D01012
BGRENERGY,EQ,139.65,142.6,138.4,138.9,139.2,138.7,113441,15874957.95,2018-01-03,1335,INE661I01014
BHAGERIA,EQ,276.25,279.0,271.1,273.75,272.5,275.35,22391,6138060.35,2018-01-03,909,INE354C01027
BHAGYANGR,EQ,51.3,51.75,50.25,51.2,51.4,51.35,72315,3690062.8,2018-01-03,614,INE458B01036
BHAGYAPROP,EQ,25.8,26.85,24.35,26.45,26.45,25.6,89390,2335118.25,2018-01-03,252,INE363W01018
BHARATFIN,EQ,996.95,1005.0,990.45,993.4,995.0,993.6,555594,554456073.7,2018-01-03,19248,INE180K01011
BHARATFORG,EQ,731.5,741.8,725.25,733.1,735.9,728.05,1073961,787129409.7,2018-01-03,22166,INE465A01025
BHARATGEAR,EQ,205.2,209.0,205.05,208.0,207.3,205.3,43127,8960434.15,2018-01-03,751,INE561C01019
BHARATIWIN,EQ,38.49,39.6,37.25,37.51,37.57,37.41,1759010,66087764.94,2018-01-03,1820,INF109KB15Y7
BHARATRAS,EQ,4056.0,4175.5,4056.0,4092.2,4093.95,4099.35,680,2795902.3,2018-01-03,200,INE838B01013
BHARATWIRE,EQ,142.6,144.5,138.7,140.25,139.5,140.45,173093,24424133.35,2018-01-03,2176,INE316L01019
BHARTIARTL,EQ,519.15,525.5,514.75,518.2,516.75,516.55,5707905,2975947483.55,2018-01-03,47040,INE397D01024
BHEL,EQ,99.2,99.7,97.8,98.55,98.55,98.2,13637110,1345963135.35,2018-01-03,42648,INE257A01026
BHUSANSTL,EQ,67.5,69.4,66.45,67.3,67.75,67.3,1651903,111718764.0,2018-01-03,8232,INE824B01021
BIGBLOC,EQ,139.75,142.4,138.8,139.25,141.0,138.9,114874,16095351.5,2018-01-03,1198,INE412U01017
BIL,EQ,511.05,519.9,508.1,515.55,519.9,512.0,2615,1340855.25,2018-01-03,158,INE828A01016
BILPOWER,EQ,1.6,1.6,1.6,1.6,1.6,1.55,500,800.0,2018-01-03,2,INE952D01018
BINANIIND,EQ,138.9,143.9,138.0,139.55,138.15,138.25,446067,63044810.3,2018-01-03,3663,INE071A01013
BINDALAGRO,EQ,40.65,43.0,40.65,41.5,41.75,40.35,511649,21279158.7,2018-01-03,2752,INE143A01010
BIOCON,EQ,541.0,546.0,538.8,541.85,541.9,541.7,1038802,562467471.75,2018-01-03,13841,INE376G01013
BIRLACORPN,EQ,1240.0,1240.0,1199.05,1226.15,1225.0,1229.9,60598,74036513.65,2018-01-03,3257,INE340A01012
BIRLAMONEY,EQ,95.0,105.0,93.8,99.9,100.2,94.6,1854302,187523285.2,2018-01-03,15600,INE865C01022
BKMINDST,EQ,36.15,37.5,35.5,36.35,36.25,36.6,44875,1628755.65,2018-01-03,166,INE831Q01016
BLISSGVS,EQ,210.0,213.35,204.25,206.55,205.4,209.2,593717,123458204.2,2018-01-03,6268,INE416D01022
BLKASHYAP,EQ,62.85,64.75,62.1,62.85,62.65,62.25,309710,19592202.55,2018-01-03,2041,INE350H01032
BLS,EQ,263.5,264.25,259.65,260.2,259.9,261.15,148918,38921033.35,2018-01-03,2420,INE153T01027
BLUEBLENDS,EQ,35.1,35.95,34.25,35.5,35.8,35.2,14739,521516.5,2018-01-03,164,INE113O01014
BLUECOAST,EQ,129.6,136.0,129.6,129.65,129.65,136.4,171,22272.4,2018-01-03,10,INE472B01011
BLUEDART,EQ,4600.0,4623.95,4566.05,4598.05,4590.0,4587.25,2387,10977032.0,2018-01-03,404,INE233B01017
BLUESTARCO,EQ,817.75,823.75,814.0,818.2,814.0,817.8,67916,55716963.0,2018-01-03,1250,INE472A01039
BODALCHEM,EQ,163.65,165.0,161.15,163.75,163.7,161.95,219162,35897111.9,2018-01-03,2629,INE338D01028
BOMDYEING,EQ,282.7,286.8,278.0,279.5,278.6,280.6,2065149,581675280.55,2018-01-03,20339,INE032A01023
BOSCHLTD,EQ,19799.0,19866.9,19650.1,19692.95,19715.0,19721.75,12104,239153982.05,2018-01-03,5347,INE323A01026
BPCL,EQ,500.15,504.9,493.4,494.9,494.35,499.8,3870814,1927963952.25,2018-01-03,90579,INE029A01011
BPL,EQ,105.4,114.7,105.4,112.2,112.7,104.8,2332787,259285587.7,2018-01-03,17693,INE110A01019
BRFL,EQ,106.3,106.3,106.3,106.3,106.3,111.85,82904,8812695.2,2018-01-03,858,INE589G01011
BRIGADE,EQ,310.7,315.0,306.6,307.95,308.7,307.35,68539,21333809.2,2018-01-03,1718,INE791I01019
BRITANNIA,EQ,4659.0,4709.95,4656.55,4680.95,4670.0,4656.05,83023,389152365.4,2018-01-03,10677,INE216A01022
BRNL,EQ,188.95,190.4,186.0,186.8,187.0,187.7,8306,1559806.55,2018-01-03,344,INE727S01012
BROOKS,EQ,109.95,112.5,108.0,110.3,110.3,109.2,70001,7721298.05,2018-01-03,1120,INE650L01011
BSE,EQ,946.0,948.0,929.6,936.4,935.9,940.0,433236,404073433.15,2018-01-03,8643,INE118H01025
BSELINFRA,EQ,6.55,6.9,6.5,6.8,6.85,6.75,354346,2397305.0,2018-01-03,513,INE395A01016
BSL,EQ,125.0,128.5,121.7,122.9,123.5,125.25,128696,16192646.5,2018-01-03,2113,INE594B01012
BSLGOLDETF,EQ,2800.0,2800.0,2750.0,2750.0,2750.0,2750.0,24,66150.05,2018-01-03,9,INF209K01HT2
BSLIMITED,EQ,1.6,1.6,1.6,1.6,1.6,1.55,278549,445678.4,2018-01-03,61,INE043K01029
BSLNIFTY,EQ,107.2,109.5,105.6,105.7,105.7,107.93,350,37225.42,2018-01-03,13,INF209K01IR4
BYKE,EQ,181.05,183.4,178.0,179.4,179.75,179.7,41272,7450437.7,2018-01-03,703,INE319B01014
CADILAHC,EQ,429.95,431.45,426.4,428.5,428.5,428.3,472672,202793719.7,2018-01-03,13835,INE010B01027
CAMLINFINE,EQ,131.2,132.5,128.9,129.85,130.05,129.9,366755,47869078.6,2018-01-03,2979,INE052I01032
CANBK,EQ,352.1,356.35,351.15,352.8,352.15,352.05,1386224,490010783.75,2018-01-03,14852,INE476A01014
CANFINHOME,EQ,473.65,482.2,473.65,476.4,476.4,473.65,410061,195952299.0,2018-01-03,7566,INE477A01020
CANTABIL,EQ,111.0,115.9,111.0,113.9,113.85,111.65,38374,4372593.0,2018-01-03,384,INE068L01016
CAPACITE,EQ,420.0,423.8,402.4,404.05,403.2,396.85,1901458,779806088.05,2018-01-03,28024,INE264T01014
CAPF,EQ,698.95,728.75,698.95,721.4,720.1,698.3,1322807,954005012.85,2018-01-03,26141,INE688I01017
CAPLIPOINT,EQ,631.95,637.0,630.0,632.4,630.6,631.95,26676,16905634.8,2018-01-03,1077,INE475E01026
CAPTRUST,EQ,515.0,520.0,513.0,513.6,513.0,516.55,1317,678926.1,2018-01-03,36,INE707C01018
CARBORUNIV,EQ,376.9,393.0,376.0,390.8,390.5,374.3,363385,140584085.1,2018-01-03,4651,INE120A01034
CAREERP,EQ,127.3,129.65,126.05,127.25,127.2,127.0,42102,5388334.15,2018-01-03,692,INE521J01018
CARERATING,EQ,1325.05,1336.95,1325.0,1330.7,1329.0,1321.4,111613,148305452.15,2018-01-03,4348,INE752H01013
CASTEXTECH,EQ,7.25,7.85,7.15,7.2,7.2,7.75,3421906,25266959.8,2018-01-03,4712,INE068D01021
CASTROLIND,EQ,192.25,193.05,190.8,191.25,191.0,191.25,1145436,219670059.5,2018-01-03,11734,INE172A01027
CCHHL,EQ,19.95,21.55,19.7,20.65,20.55,19.85,1519341,31334387.4,2018-01-03,4591,INE652F01027
CCL,EQ,300.1,300.85,295.05,298.45,299.35,299.65,42044,12561263.1,2018-01-03,1215,INE421D01022
CDSL,EQ,353.0,355.5,349.0,350.6,349.3,352.0,628390,221287362.9,2018-01-03,8213,INE736A01011
CEATLTD,EQ,1929.8,1956.4,1922.0,1945.55,1946.15,1919.65,344906,669650551.7,2018-01-03,9601,INE482A01020
